YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2022,105,0,46550,Brandon Hagy,0.56,54,3.0
2022,105,0,36871,Matthew NeSmith,0.56,71,4.0
2022,105,0,56278,Matthew Wolff,0.56,36,2.0
2022,108,0,51997,Andrew Novak,0.54,37,2.0
2022,109,0,46340,Alex Smalley,0.53,57,3.0
2022,110,0,35532,Tom Hoge,0.52,58,3.0
2022,110,0,37455,Si Woo Kim,0.52,77,4.0
2022,110,0,31560,Brian Stuard,0.52,58,3.0
2022,113,0,29535,Brice Garnett,0.51,59,3.0
2022,113,0,30944,Jason Kokrak,0.51,39,2.0
2022,115,0,52372,Cameron Champ,0.5,40,2.0
2022,115,0,52375,Doug Ghim,0.5,60,3.0
2022,115,0,33122,Russell Knox,0.5,60,3.0
2022,118,0,35110,Brett Drewitt,0.49,41,2.0
2022,118,0,34466,Peter Malnati,0.49,61,3.0
2022,120,0,34563,Chesson Hadley,0.48,63,3.0
2022,120,0,47988,Nick Hardy,0.48,42,2.0
2022,120,0,32757,Patton Kizzire,0.48,83,4.0
2022,120,0,35449,Adam Long,0.48,84,4.0
2022,120,0,29221,Webb Simpson,0.48,42,2.0
2022,120,0,28114,Dawie van der Walt,0.48,42,2.0
2022,120,0,48887,Matt Wallace,0.48,42,2.0
2022,127,0,50525,Collin Morikawa,0.47,43,2.0
2022,127,0,46414,Aaron Rai,0.47,64,3.0
2022,129,0,34431,Robert Streb,0.45,44,2.0
2022,130,0,37275,Sam Ryder,0.44,68,3.0
2022,131,0,37212,Paul Barjon,0.43,47,2.0
2022,131,0,31646,Emiliano Grillo,0.43,69,3.0
2022,131,0,32448,James Hahn,0.43,47,2.0
2022,131,0,35506,Mackenzie Hughes,0.43,46,2.0
2022,131,0,34174,John Huh,0.43,47,2.0
2022,131,0,46442,Maverick McNealy,0.43,69,3.0
2022,131,0,29908,C.T. Pan,0.43,47,2.0
2022,131,0,27649,Brandt Snedeker,0.43,46,2.0
2022,131,0,32139,Danny Willett,0.43,46,2.0
2022,140,0,47529,Mito Pereira,0.42,72,3.0
2022,140,0,45540,Jared Wolfe,0.42,48,2.0
2022,142,0,26851,Marc Leishman,0.41,49,2.0
2022,142,0,49771,J.T. Poston,0.41,73,3.0
2022,142,0,29518,Brendan Steele,0.41,49,2.0
2022,145,0,46402,Talor Gooch,0.4,50,2.0
2022,146,0,27129,Luke List,0.38,52,2.0
2022,146,0,22405,Justin Rose,0.38,26,1.0
2022,148,0,30978,Kiradech Aphibarnrat,0.37,27,1.0
2022,149,0,33399,Adam Hadwin,0.36,55,2.0
2022,149,0,27936,Martin Laird,0.36,55,2.0
2022,151,0,39058,Lucas Herbert,0.34,29,1.0
2022,151,0,27064,Jhonattan Vegas,0.34,58,2.0
2022,153,0,19803,Ryan Armour,0.33,30,1.0
2022,153,0,45157,Cam Davis,0.33,60,2.0
2022,153,0,24980,Scott Gutschewski,0.33,30,1.0
2022,156,0,48822,Sebastián Muñoz,0.32,63,2.0
2022,157,0,25686,Jason Dufner,0.31,32,1.0
2022,158,0,47347,Adam Schenk,0.29,69,2.0
2022,159,0,36689,Brooks Koepka,0.28,36,1.0
2022,159,0,29926,Danny Lee,0.28,36,1.0
2022,159,0,39953,Chase Seiffert,0.28,36,1.0
2022,159,0,10381,Curtis Thompson,0.28,36,1.0
2022,163,0,35879,Kelly Kraft,0.26,39,1.0
2022,163,0,29289,S.Y. Noh,0.26,39,1.0
2022,165,0,54421,Garrick Higgo,0.24,42,1.0
2022,165,0,27349,Alex Noren,0.24,42,1.0
2022,165,0,27770,Camilo Villegas,0.24,41,1.0
2022,168,0,46717,Viktor Hovland,0.23,44,1.0
2022,169,0,46435,Austin Cook,0.21,47,1.0
2022,169,0,28089,Jason Day,0.21,48,1.0
2022,169,0,32102,Rickie Fowler,0.21,47,1.0
2022,169,0,26300,Matt Jones,0.21,48,1.0
2022,169,0,24502,Adam Scott,0.21,47,1.0
2022,174,0,29420,Billy Horschel,0.2,51,1.0
2022,174,0,31420,Anirban Lahiri,0.2,51,1.0
2022,174,0,28237,Rory McIlroy,0.2,51,1.0
2022,174,0,33486,Roger Sloan,0.2,49,1.0
2022,174,0,52374,Brandon Wu,0.2,50,1.0
2022,179,0,32333,Kevin Tway,0.19,53,1.0
2022,180,0,33597,Harry Higgs,0.17,60,1.0
2022,180,0,28775,Nate Lashley,0.17,60,1.0
2022,180,0,49964,Aaron Wise,0.17,59,1.0
2022,183,0,27974,Sung Kang,0.16,61,1.0
2022,184,0,27214,Kevin Streelman,0.15,68,1.0
2022,185,0,34076,Joel Dahmen,0.14,71,1.0
2022,186,0,51890,Greyson Sigg,0.13,76,1.0
2022,187,0,35450,Patrick Cantlay,0.0,37,0.0
2022,187,0,39436,Joshua Creel,0.0,21,0.0
2022,187,0,40098,Matt Fitzpatrick,0.0,41,0.0
2022,187,0,30911,Tommy Fleetwood,0.0,33,0.0
2022,187,0,35891,Cameron Smith,0.0,30,0.0
2022,187,0,40006,Erik van Rooyen,0.0,33,0.0
2022,187,0,47128,Richy Werenski,0.0,42,0.0
2021,1,0,29221,Webb Simpson,1.67,48,8.0
2021,2,0,25900,Lucas Glover,1.4,57,8.0
2021,3,0,35461,Beau Hossler,1.36,66,9.0
2021,3,0,39953,Chase Seiffert,1.36,59,8.0
2021,5,0,23621,Rory Sabbatini,1.32,68,9.0
2021,6,0,46442,Maverick McNealy,1.3,54,7.0
2021,7,0,34046,Jordan Spieth,1.15,52,6.0
2021,8,0,30927,Brendon Todd,1.13,62,7.0
2021,9,0,40026,Daniel Berger,1.11,63,7.0
2021,9,0,26329,Louis Oosthuizen,1.11,54,6.0
2021,9,0,24502,Adam Scott,1.11,45,5.0
2021,12,0,34098,Russell Henley,1.07,75,8.0
2021,13,0,32791,K.H. Lee,1.05,86,9.0
2021,13,0,22056,Cameron Percy,1.05,57,6.0
2021,13,0,25493,Nick Taylor,1.05,76,8.0
2021,16,0,19803,Ryan Armour,1.04,67,7.0
2021,17,0,29479,Scott Brown,1.02,49,5.0
2021,17,0,21209,Sergio Garcia,1.02,59,6.0
2021,17,0,27936,Martin Laird,1.02,59,6.0
2021,20,0,47959,Bryson DeChambeau,1.01,69,7.0
2021,20,0,34099,Harris English,1.01,69,7.0
2021,22,0,32662,Michael Gligic,1.0,40,4.0
2021,22,0,47347,Adam Schenk,1.0,80,8.0
2021,22,0,32333,Kevin Tway,1.0,40,4.0
2021,25,0,46046,Scottie Scheffler,0.97,72,7.0
2021,26,0,32816,Satoshi Kodaira,0.96,52,5.0
2021,27,0,27141,J.B. Holmes,0.95,42,4.0
2021,28,0,28089,Jason Day,0.94,53,5.0
2021,28,0,48045,Michael Gellerman,0.94,32,3.0
2021,28,0,32448,James Hahn,0.94,53,5.0
2021,28,0,29478,Kevin Kisner,0.94,64,6.0
2021,32,0,39997,Corey Conners,0.92,65,6.0
2021,33,0,39971,Sungjae Im,0.91,99,9.0
2021,33,0,35230,Nelson Ledesma,0.91,22,2.0
2021,33,0,27770,Camilo Villegas,0.91,66,6.0
2021,36,0,35658,Kris Ventura,0.89,45,4.0
2021,37,0,47504,Sam Burns,0.88,68,6.0
2021,37,0,12716,Charley Hoffman,0.88,57,5.0
2021,37,0,39977,Max Homa,0.88,57,5.0
2021,37,0,31420,Anirban Lahiri,0.88,34,3.0
2021,37,0,24781,Hunter Mahan,0.88,34,3.0
2021,37,0,27649,Brandt Snedeker,0.88,68,6.0
2021,43,0,35449,Adam Long,0.87,46,4.0
2021,44,0,26499,Rafa Cabrera Bello,0.85,59,5.0
2021,45,0,20229,Stewart Cink,0.83,72,6.0
2021,45,0,32757,Patton Kizzire,0.83,72,6.0
2021,45,0,32150,Michael Thompson,0.83,60,5.0
2021,45,0,32139,Danny Willett,0.83,24,2.0
2021,49,0,49771,J.T. Poston,0.82,61,5.0
2021,50,0,23983,Luke Donald,0.81,37,3.0
2021,50,0,27349,Alex Noren,0.81,62,5.0
2021,50,0,33667,Carlos Ortiz,0.81,74,6.0
2021,50,0,27064,Jhonattan Vegas,0.81,62,5.0
2021,54,0,23623,Bo Van Pelt,0.8,50,4.0
2021,55,0,29535,Brice Garnett,0.79,38,3.0
2021,56,0,51766,Wyndham Clark,0.78,51,4.0
2021,56,0,56762,Will Gordon,0.78,64,5.0
2021,56,0,28775,Nate Lashley,0.78,51,4.0
2021,59,0,46550,Brandon Hagy,0.77,52,4.0
2021,59,0,33410,Andrew Landry,0.77,52,4.0
2021,61,0,35506,Mackenzie Hughes,0.76,79,6.0
2021,62,0,46435,Austin Cook,0.75,53,4.0
2021,62,0,24138,Ian Poulter,0.75,40,3.0
2021,64,0,29420,Billy Horschel,0.74,68,5.0
2021,64,0,32839,Hideki Matsuyama,0.74,54,4.0
2021,64,0,28237,Rory McIlroy,0.74,54,4.0
2021,64,0,33419,Cameron Tringale,0.74,68,5.0
2021,68,0,36689,Brooks Koepka,0.73,41,3.0
2021,68,0,26476,Chez Reavie,0.73,55,4.0
2021,68,0,31323,Gary Woodland,0.73,41,3.0
2021,71,0,52375,Doug Ghim,0.71,56,4.0
2021,71,0,25632,Jimmy Walker,0.71,42,3.0
2021,71,0,49964,Aaron Wise,0.71,56,4.0
2021,74,0,20396,Lee Westwood,0.7,43,3.0
2021,74,0,47483,Will Zalatoris,0.7,71,5.0
2021,76,0,34431,Robert Streb,0.69,72,5.0
2021,77,0,46441,Robby Shelton,0.68,44,3.0
2021,77,0,47128,Richy Werenski,0.68,74,5.0
2021,79,0,22371,Aaron Baddeley,0.67,30,2.0
2021,79,0,33141,Keegan Bradley,0.67,75,5.0
2021,79,0,28420,Ryan Brehm,0.67,30,2.0
2021,79,0,34314,Sebastian Cappelen,0.67,30,2.0
2021,79,0,34076,Joel Dahmen,0.67,45,3.0
2021,79,0,33122,Russell Knox,0.67,75,5.0
2021,79,0,27556,Ted Potter Jr.,0.67,45,3.0
2021,79,0,27214,Kevin Streelman,0.67,75,5.0
2021,79,0,33448,Justin Thomas,0.67,45,3.0
2021,88,0,45486,Joaquin Niemann,0.66,76,5.0
2021,89,0,45609,Tyler Duncan,0.65,62,4.0
2021,89,0,33413,Ben Martin,0.65,31,2.0
2021,89,0,40006,Erik van Rooyen,0.65,46,3.0
2021,89,0,56278,Matthew Wolff,0.65,46,3.0
2021,93,0,32640,Troy Merritt,0.64,78,5.0
2021,94,0,32618,Rhein Gibson,0.63,48,3.0
2021,94,0,49298,Kramer Hickok,0.63,48,3.0
2021,94,0,46970,Jon Rahm,0.63,48,3.0
2021,94,0,30110,Kyle Stanley,0.63,48,3.0
2021,98,0,29725,Tony Finau,0.62,65,4.0
2021,98,0,34256,Andrew Putnam,0.62,65,4.0
2021,98,0,26331,Charl Schwartzel,0.62,81,5.0
2021,101,0,33399,Adam Hadwin,0.61,66,4.0
2021,101,0,26758,David Hearn,0.61,33,2.0
2021,101,0,1810,Phil Mickelson,0.61,49,3.0
2021,104,0,40042,Tyler McCumber,0.6,50,3.0
2021,104,0,50525,Collin Morikawa,0.6,50,3.0
2021,106,0,46402,Talor Gooch,0.59,68,4.0
2021,107,0,30944,Jason Kokrak,0.58,69,4.0
2021,107,0,29908,C.T. Pan,0.58,52,3.0
2021,109,0,26851,Marc Leishman,0.57,53,3.0
2021,110,0,33120,Mark Anderson,0.56,36,2.0
2021,110,0,24357,K.J. Choi,0.56,36,2.0
2021,110,0,47993,Denny McCarthy,0.56,71,4.0
2021,110,0,48081,Xander Schauffele,0.56,54,3.0
2021,110,0,37189,Harold Varner III,0.56,71,4.0
2021,110,0,32254,Xinjun Zhang,0.56,36,2.0
2021,116,0,31560,Brian Stuard,0.55,91,5.0
2021,117,0,34563,Chesson Hadley,0.54,56,3.0
2021,118,0,33490,Bo Hoag,0.53,76,4.0
2021,118,0,24024,Zach Johnson,0.53,76,4.0
2021,120,0,26300,Matt Jones,0.52,77,4.0
2021,120,0,23108,Matt Kuchar,0.52,58,3.0
2021,122,0,25686,Jason Dufner,0.51,59,3.0
2021,122,0,36801,Mark Hubbard,0.51,78,4.0
2021,122,0,35617,Martin Trainer,0.51,39,2.0
2021,125,0,45157,Cam Davis,0.5,80,4.0
2021,126,0,30911,Tommy Fleetwood,0.48,42,2.0
2021,126,0,19846,Brian Gay,0.48,42,2.0
2021,128,0,29926,Danny Lee,0.47,43,2.0
2021,128,0,27942,Rob Oppenheim,0.47,43,2.0
2021,128,0,23788,D.J. Trahan,0.47,43,2.0
2021,131,0,45526,Abraham Ancer,0.45,66,3.0
2021,131,0,40098,Matt Fitzpatrick,0.45,44,2.0
2021,131,0,35532,Tom Hoge,0.45,66,3.0
2021,131,0,30163,Henrik Norlander,0.45,67,3.0
2021,135,0,34360,Patrick Reed,0.44,45,2.0
2021,136,0,29974,Branden Grace,0.43,47,2.0
2021,136,0,35310,Lanto Griffin,0.43,70,3.0
2021,136,0,31557,Jim Herman,0.43,46,2.0
2021,136,0,24361,Pat Perez,0.43,69,3.0
2021,140,0,33948,Byeong Hun An,0.42,48,2.0
2021,140,0,48822,Sebastián Muñoz,0.42,72,3.0
2021,142,0,29970,Dylan Frittelli,0.39,51,2.0
2021,142,0,23320,Ryan Palmer,0.39,51,2.0
2021,142,0,27095,Nick Watney,0.39,51,2.0
2021,145,0,49766,Hank Lebioda,0.38,52,2.0
2021,145,0,48887,Matt Wallace,0.38,26,1.0
2021,147,0,32070,Rafael Campos,0.37,27,1.0
2021,148,0,29268,Bronson Burgoon,0.36,55,2.0
2021,148,0,52372,Cameron Champ,0.36,56,2.0
2021,148,0,34466,Peter Malnati,0.36,56,2.0
2021,148,0,39546,Keith Mitchell,0.36,55,2.0
2021,148,0,39324,J.J. Spaun,0.36,55,2.0
2021,148,0,49960,Sepp Straka,0.36,55,2.0
2021,154,0,28679,Fabián Gómez,0.34,29,1.0
2021,154,0,30692,Scott Stallings,0.34,59,2.0
2021,154,0,29518,Brendan Steele,0.34,59,2.0
2021,154,0,51894,Vince Whaley,0.34,58,2.0
2021,158,0,33597,Harry Higgs,0.33,60,2.0
2021,158,0,46717,Viktor Hovland,0.33,61,2.0
2021,158,0,34213,Grayson Murray,0.33,30,1.0
2021,158,0,25396,Kevin Na,0.33,60,2.0
2021,162,0,27129,Luke List,0.32,62,2.0
2021,163,0,22405,Justin Rose,0.31,32,1.0
2021,164,0,33404,Chris Baker,0.3,33,1.0
2021,164,0,30926,Chris Kirk,0.3,66,2.0
2021,166,0,34363,Tyrrell Hatton,0.29,34,1.0
2021,166,0,27974,Sung Kang,0.29,69,2.0
2021,166,0,24140,Sean O'Hair,0.29,35,1.0
2021,169,0,39975,Michael Kim,0.27,37,1.0
2021,169,0,27330,Josh Teater,0.27,37,1.0
2021,171,0,23325,Vaughn Taylor,0.25,40,1.0
2021,172,0,30925,Dustin Johnson,0.22,46,1.0
2021,173,0,21961,Charles Howell III,0.2,49,1.0
2021,173,0,25818,Scott Piercy,0.2,51,1.0
2021,175,0,27554,Scott Harrington,0.19,53,1.0
2021,175,0,25804,Bubba Watson,0.19,53,1.0
2021,177,0,35450,Patrick Cantlay,0.18,57,1.0
2021,177,0,27644,Brian Harman,0.18,55,1.0
2021,177,0,37275,Sam Ryder,0.18,57,1.0
2021,180,0,25364,Paul Casey,0.17,58,1.0
2021,180,0,33204,Shane Lowry,0.17,58,1.0
2021,180,0,53165,Doc Redman,0.17,58,1.0
2021,183,0,31646,Emiliano Grillo,0.15,66,1.0
2021,183,0,36699,Patrick Rodgers,0.15,67,1.0
2021,183,0,34264,Hudson Swafford,0.15,66,1.0
2021,186,0,37455,Si Woo Kim,0.14,71,1.0
2021,186,0,35104,Tom Lewis,0.14,73,1.0
2021,188,0,36871,Matthew NeSmith,0.13,75,1.0
2021,189,0,34255,Joseph Bramlett,0.0,37,
2021,189,0,32102,Rickie Fowler,0.0,50,
2021,189,0,24924,Bill Haas,0.0,26,
2021,189,0,34174,John Huh,0.0,47,
2021,189,0,28252,Seamus Power,0.0,35,
2021,189,0,33486,Roger Sloan,0.0,55,
2021,189,0,35891,Cameron Smith,0.0,51,
2021,189,0,48119,Ben Taylor,0.0,33,
2020,1,0,27963,Chris Stroud,1.82,33,6.0
2020,2,0,48045,Michael Gellerman,1.76,17,3.0
2020,3,0,27330,Josh Teater,1.67,18,3.0
2020,4,0,30911,Tommy Fleetwood,1.54,26,4.0
2020,5,0,10809,Jim Furyk,1.47,34,5.0
2020,6,0,33413,Ben Martin,1.43,14,2.0
2020,7,0,40058,Zac Blair,1.35,37,5.0
2020,7,0,35450,Patrick Cantlay,1.35,37,5.0
2020,9,0,47128,Richy Werenski,1.33,45,6.0
2020,10,1,27942,Rob Oppenheim,1.29,31,4.0
2020,11,1,56762,Will Gordon,1.25,16,2.0
2020,11,1,30944,Jason Kokrak,1.25,32,4.0
2020,11,1,23788,D.J. Trahan,1.25,24,3.0
2020,11,1,27095,Nick Watney,1.25,32,4.0
2020,15,1,32618,Rhein Gibson,1.22,41,5.0
2020,16,2,19803,Ryan Armour,1.21,33,4.0
2020,16,2,39546,Keith Mitchell,1.21,33,4.0
2020,18,2,32662,Michael Gligic,1.2,25,3.0
2020,19,2,22056,Cameron Percy,1.19,42,5.0
2020,19,2,32254,Xinjun Zhang,1.19,42,5.0
2020,21,2,35732,Wes Roach,1.18,17,2.0
2020,22,-6,30927,Brendon Todd,1.15,52,6.0
2020,23,20,29478,Kevin Kisner,1.14,44,5.0
2020,24,2,45609,Tyler Duncan,1.13,62,7.0
2020,24,37,25396,Kevin Na,1.13,53,6.0
2020,24,-1,46046,Scottie Scheffler,1.13,53,6.0
2020,27,0,26499,Rafa Cabrera Bello,1.11,36,4.0
2020,27,0,40098,Matt Fitzpatrick,1.11,36,4.0
2020,27,4,29420,Billy Horschel,1.11,54,6.0
2020,27,0,37455,Si Woo Kim,1.11,45,5.0
2020,31,-22,47959,Bryson DeChambeau,1.09,55,6.0
2020,31,-6,35506,Mackenzie Hughes,1.09,55,6.0
2020,33,-3,25493,Nick Taylor,1.08,37,4.0
2020,34,-2,33122,Russell Knox,1.05,38,4.0
2020,34,-2,33667,Carlos Ortiz,1.05,57,6.0
2020,36,-2,35461,Beau Hossler,1.04,48,5.0
2020,37,-2,32757,Patton Kizzire,1.03,39,4.0
2020,38,-2,29268,Bronson Burgoon,1.0,40,4.0
2020,38,14,29725,Tony Finau,1.0,50,5.0
2020,38,-2,21209,Sergio Garcia,1.0,20,2.0
2020,41,-3,34466,Peter Malnati,0.98,41,4.0
2020,41,-3,26329,Louis Oosthuizen,0.98,41,4.0
2020,43,-3,26596,Ryan Moore,0.97,31,3.0
2020,44,-2,56278,Matthew Wolff,0.96,52,5.0
2020,45,-2,26300,Matt Jones,0.95,63,6.0
2020,45,-2,24502,Adam Scott,0.95,21,2.0
2020,47,0,36699,Patrick Rodgers,0.93,75,7.0
2020,48,0,28679,Fabián Gómez,0.91,33,3.0
2020,49,1,46402,Talor Gooch,0.9,67,6.0
2020,49,1,27129,Luke List,0.9,67,6.0
2020,51,-8,46717,Viktor Hovland,0.89,45,4.0
2020,52,24,34099,Harris English,0.87,69,6.0
2020,52,2,25900,Lucas Glover,0.87,46,4.0
2020,52,2,51894,Vince Whaley,0.87,23,2.0
2020,55,2,32102,Rickie Fowler,0.86,35,3.0
2020,55,2,39953,Chase Seiffert,0.86,35,3.0
2020,55,2,33486,Roger Sloan,0.86,35,3.0
2020,55,2,49964,Aaron Wise,0.86,35,3.0
2020,59,3,33120,Mark Anderson,0.83,36,3.0
2020,59,3,12716,Charley Hoffman,0.83,36,3.0
2020,59,3,32333,Kevin Tway,0.83,24,2.0
2020,62,3,46442,Maverick McNealy,0.82,49,4.0
2020,62,31,35891,Cameron Smith,0.82,49,4.0
2020,64,4,47347,Adam Schenk,0.81,37,3.0
2020,65,6,33449,Zack Sucher,0.8,25,2.0
2020,66,-14,45526,Abraham Ancer,0.79,63,5.0
2020,66,6,34046,Jordan Spieth,0.79,38,3.0
2020,66,2,33448,Justin Thomas,0.79,38,3.0
2020,69,4,33490,Bo Hoag,0.78,64,5.0
2020,69,-4,26851,Marc Leishman,0.78,51,4.0
2020,69,4,49771,J.T. Poston,0.78,51,4.0
2020,72,4,40009,Dominic Bozzelli,0.77,13,1.0
2020,72,4,45157,Cam Davis,0.77,39,3.0
2020,72,4,49298,Kramer Hickok,0.77,39,3.0
2020,72,4,37275,Sam Ryder,0.77,52,4.0
2020,72,4,35658,Kris Ventura,0.77,26,2.0
2020,77,-9,30925,Dustin Johnson,0.75,40,3.0
2020,77,5,53165,Doc Redman,0.75,67,5.0
2020,77,-12,29221,Webb Simpson,0.75,53,4.0
2020,80,4,22371,Aaron Baddeley,0.74,27,2.0
2020,80,4,52375,Doug Ghim,0.74,27,2.0
2020,80,-7,46970,Jon Rahm,0.74,54,4.0
2020,83,1,35310,Lanto Griffin,0.71,56,4.0
2020,83,5,33410,Andrew Landry,0.71,42,3.0
2020,83,5,25804,Bubba Watson,0.71,56,4.0
2020,86,5,49766,Hank Lebioda,0.69,29,2.0
2020,87,-3,45486,Joaquin Niemann,0.68,59,4.0
2020,88,52,34363,Tyrrell Hatton,0.67,30,2.0
2020,88,4,23108,Matt Kuchar,0.67,45,3.0
2020,88,-6,50525,Collin Morikawa,0.67,60,4.0
2020,91,11,39971,Sungjae Im,0.66,76,5.0
2020,92,1,31557,Jim Herman,0.65,46,3.0
2020,92,1,33597,Harry Higgs,0.65,62,4.0
2020,92,1,39977,Max Homa,0.65,46,3.0
2020,92,1,28775,Nate Lashley,0.65,31,2.0
2020,92,1,32139,Danny Willett,0.65,31,2.0
2020,97,2,47993,Denny McCarthy,0.63,64,4.0
2020,98,2,29479,Scott Brown,0.61,49,3.0
2020,98,2,31560,Brian Stuard,0.61,49,3.0
2020,100,2,36801,Mark Hubbard,0.6,67,4.0
2020,100,2,27349,Alex Noren,0.6,50,3.0
2020,100,2,27214,Kevin Streelman,0.6,50,3.0
2020,103,3,21407,Arjun Atwal,0.59,17,1.0
2020,103,3,25364,Paul Casey,0.59,34,2.0
2020,103,3,28307,Matt Every,0.59,34,2.0
2020,103,3,40042,Tyler McCumber,0.59,34,2.0
2020,103,3,36871,Matthew NeSmith,0.59,51,3.0
2020,108,3,24924,Bill Haas,0.57,35,2.0
2020,109,4,34098,Russell Henley,0.55,55,3.0
2020,110,4,24138,Ian Poulter,0.54,37,2.0
2020,111,0,23320,Ryan Palmer,0.53,38,2.0
2020,112,4,51766,Wyndham Clark,0.51,39,2.0
2020,112,4,21961,Charles Howell III,0.51,39,2.0
2020,114,4,32448,James Hahn,0.5,20,1.0
2020,114,4,27936,Martin Laird,0.5,20,1.0
2020,114,4,32150,Michael Thompson,0.5,40,2.0
2020,117,-2,48081,Xander Schauffele,0.49,41,2.0
2020,117,6,49960,Sepp Straka,0.49,61,3.0
2020,119,5,33404,Chris Baker,0.48,21,1.0
2020,119,5,24024,Zach Johnson,0.48,62,3.0
2020,119,-1,48822,Sebastián Muñoz,0.48,63,3.0
2020,119,5,34213,Grayson Murray,0.48,21,1.0
2020,119,5,27649,Brandt Snedeker,0.48,42,2.0
2020,124,4,39324,J.J. Spaun,0.47,43,2.0
2020,124,4,31323,Gary Woodland,0.47,43,2.0
2020,126,4,29535,Brice Garnett,0.45,44,2.0
2020,126,4,29926,Danny Lee,0.45,44,2.0
2020,126,4,34431,Robert Streb,0.45,22,1.0
2020,129,4,27974,Sung Kang,0.44,45,2.0
2020,130,4,25686,Jason Dufner,0.43,47,2.0
2020,130,4,35230,Nelson Ledesma,0.43,23,1.0
2020,130,4,29518,Brendan Steele,0.43,46,2.0
2020,133,4,35532,Tom Hoge,0.42,48,2.0
2020,134,4,35449,Adam Long,0.41,74,3.0
2020,135,5,29974,Branden Grace,0.4,25,1.0
2020,135,5,34563,Chesson Hadley,0.4,50,2.0
2020,137,1,34360,Patrick Reed,0.38,53,2.0
2020,137,6,48887,Matt Wallace,0.38,26,1.0
2020,137,6,25349,Tim Wilkinson,0.38,26,1.0
2020,140,5,46435,Austin Cook,0.37,54,2.0
2020,140,5,1810,Phil Mickelson,0.37,27,1.0
2020,140,5,34256,Andrew Putnam,0.37,27,1.0
2020,140,5,46441,Robby Shelton,0.37,54,2.0
2020,140,5,23623,Bo Van Pelt,0.37,27,1.0
2020,145,0,32839,Hideki Matsuyama,0.36,56,2.0
2020,145,6,27556,Ted Potter Jr.,0.36,28,1.0
2020,147,5,33141,Keegan Bradley,0.35,57,2.0
2020,148,5,30692,Scott Stallings,0.34,58,2.0
2020,149,6,36689,Brooks Koepka,0.3,33,1.0
2020,149,6,25632,Jimmy Walker,0.3,33,1.0
2020,151,3,52372,Cameron Champ,0.29,69,2.0
2020,151,6,20229,Stewart Cink,0.29,34,1.0
2020,151,6,32640,Troy Merritt,0.29,34,1.0
2020,151,6,24361,Pat Perez,0.29,35,1.0
2020,151,6,23325,Vaughn Taylor,0.29,35,1.0
2020,156,6,28089,Jason Day,0.28,36,1.0
2020,156,6,32791,K.H. Lee,0.28,36,1.0
2020,158,6,26758,David Hearn,0.27,37,1.0
2020,159,6,34021,Bud Cauley,0.26,39,1.0
2020,159,6,46550,Brandon Hagy,0.26,39,1.0
2020,161,6,33204,Shane Lowry,0.25,40,1.0
2020,161,6,25818,Scott Piercy,0.25,40,1.0
2020,163,6,34076,Joel Dahmen,0.24,41,1.0
2020,163,6,23621,Rory Sabbatini,0.24,41,1.0
2020,165,6,33948,Byeong Hun An,0.23,44,1.0
2020,165,6,40026,Daniel Berger,0.23,44,1.0
2020,165,6,47504,Sam Burns,0.23,43,1.0
2020,165,-8,28237,Rory McIlroy,0.23,43,1.0
2020,169,5,33399,Adam Hadwin,0.2,50,1.0
2020,170,5,29970,Dylan Frittelli,0.19,54,1.0
2020,170,5,26476,Chez Reavie,0.19,53,1.0
2020,170,5,37189,Harold Varner III,0.19,52,1.0
2020,173,5,34255,Joseph Bramlett,0.0,25,
2020,173,5,28420,Ryan Brehm,0.0,23,
2020,173,5,34314,Sebastian Cappelen,0.0,18,
2020,173,5,32366,Kevin Chappell,0.0,28,
2020,173,5,39997,Corey Conners,0.0,45,
2020,173,5,19846,Brian Gay,0.0,41,
2020,173,5,31646,Emiliano Grillo,0.0,37,
2020,173,5,27644,Brian Harman,0.0,57,
2020,173,5,27554,Scott Harrington,0.0,47,
2020,173,5,31420,Anirban Lahiri,0.0,17,
2020,173,5,25572,Graeme McDowell,0.0,35,
2020,173,5,30163,Henrik Norlander,0.0,47,
2020,173,5,29908,C.T. Pan,0.0,35,
2020,173,5,28252,Seamus Power,0.0,18,
2020,173,5,22405,Justin Rose,0.0,25,
2020,173,5,30110,Kyle Stanley,0.0,32,
2020,173,5,48119,Ben Taylor,0.0,27,
2020,173,5,35617,Martin Trainer,0.0,25,
2020,173,5,33419,Cameron Tringale,0.0,47,
2020,173,5,29484,Peter Uihlein,0.0,37,
2020,173,5,27064,Jhonattan Vegas,0.0,31,
2019,1,0,40098,Matt Fitzpatrick,1.52,33,5.0
2019,2,0,37189,Harold Varner III,1.48,54,8.0
2019,3,0,25396,Kevin Na,1.47,34,5.0
2019,4,0,36852,Jim Knous,1.43,42,6.0
2019,5,0,30191,Julián Etulain,1.38,29,4.0
2019,6,0,46523,Joey Garber,1.35,37,5.0
2019,7,0,36699,Patrick Rodgers,1.16,43,5.0
2019,8,0,40026,Daniel Berger,1.14,44,5.0
2019,9,0,35506,Mackenzie Hughes,1.13,62,7.0
2019,10,0,21731,Freddie Jacobson,1.11,36,4.0
2019,10,0,37380,Curtis Luck,1.11,36,4.0
2019,12,0,29420,Billy Horschel,1.09,55,6.0
2019,12,0,27556,Ted Potter Jr.,1.09,46,5.0
2019,14,0,26758,David Hearn,1.07,28,3.0
