YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2012,0,6527,Steve Stricker,23.6,42,178
2012,0,22621,Ben Curtis,23.53,32,136
2012,0,28093,Miguel Angel Carballo,23.38,36,154
2012,0,24358,Robert Garrigus,23.37,61,261
2012,0,35139,Richard Lee,22.7,42,185
2012,0,22582,Kyle Thompson,22.56,30,133
2012,0,1810,Phil Mickelson,22.53,41,182
2012,0,24604,Hunter Haas,22.5,36,160
2012,0,27895,Jonas Blixt,22.4,41,183
2012,0,25345,Carl Pettersson,22.39,58,259
2012,0,26596,Ryan Moore,22.31,56,251
2012,0,1706,Davis Love III,22.16,37,167
2012,0,25240,D.A. Points,22.03,52,236
2012,0,2206,David Toms,21.95,27,123
2012,0,1320,Bob Estes,21.83,43,197
2012,0,24846,Ricky Barnes,21.82,60,275
2012,0,23204,Gary Christian,21.59,49,227
2012,0,28307,Matt Every,21.47,41,191
2012,0,28089,Jason Day,21.38,34,159
2012,0,32200,Roberto Castro,21.3,46,216
2012,0,19970,Robert Karlsson,21.19,25,118
2012,0,27963,Chris Stroud,21.15,48,227
2012,0,20850,Daniel Chopra,21.13,30,142
2012,0,29221,Webb Simpson,21.13,41,194
2012,0,23135,Tim Clark,20.97,26,124
2012,0,33141,Keegan Bradley,20.8,52,250
2012,0,26331,Charl Schwartzel,20.8,26,125
2012,0,22371,Aaron Baddeley,20.77,27,130
2012,0,28259,Sangmoon Bae,20.73,40,193
2012,0,32150,Michael Thompson,20.71,41,198
2012,0,24663,Y.E. Yang,20.61,34,165
2012,0,24781,Hunter Mahan,20.59,35,170
2012,0,27302,Garth Mulroy,20.59,28,136
2012,0,22348,Nick O'Hern,20.53,39,190
2012,0,24024,Zach Johnson,20.3,40,197
2012,0,22293,Heath Slocum,20.26,47,232
2012,0,33419,Cameron Tringale,20.09,45,224
2012,0,25818,Scott Piercy,20.07,56,279
2012,0,11123,Chris Couch,20.0,34,170
2012,0,27214,Kevin Streelman,20.0,49,245
2012,0,31323,Gary Woodland,20.0,29,145
2012,0,24490,George McNeill,19.89,37,186
2012,0,30750,Tommy Gainey,19.86,57,287
2012,0,21731,Freddie Jacobson,19.83,24,121
2012,0,21350,Ryuji Imada,19.82,45,227
2012,0,34099,Harris English,19.78,53,268
2012,0,28087,Kris Blanks,19.77,34,172
2012,0,27556,Ted Potter Jr.,19.77,34,172
2012,0,27095,Nick Watney,19.75,47,238
2012,0,23800,Bryce Molder,19.7,39,198
2012,0,23353,J.J. Henry,19.63,42,214
2012,0,6034,Marco Dawson,19.59,29,148
2012,0,26476,Chez Reavie,19.59,38,194
2012,0,1941,Tom Pernice Jr.,19.57,27,138
2012,0,21209,Sergio Garcia,19.55,26,133
2012,0,32366,Kevin Chappell,19.49,46,236
2012,0,27060,John Mallinger,19.44,35,180
2012,0,22046,Geoff Ogilvy,19.43,34,175
2012,0,23325,Vaughn Taylor,19.42,40,206
2012,0,6251,Chris DiMarco,19.34,41,212
2012,0,23320,Ryan Palmer,19.31,45,233
2012,0,24361,Pat Perez,19.29,38,197
2012,0,30925,Dustin Johnson,19.27,37,192
2012,0,24507,Jason Bohn,19.25,41,213
2012,0,8793,Tiger Woods,19.25,31,161
2012,0,25686,Jason Dufner,19.09,42,220
2012,0,27644,Brian Harman,19.07,49,257
2012,0,26289,Boo Weekley,19.0,38,200
2012,0,32698,Bobby Gates,18.99,45,237
2012,0,24502,Adam Scott,18.94,25,132
2012,0,29479,Scott Brown,18.93,32,169
2012,0,29420,Billy Horschel,18.9,31,164
2012,0,23638,Brendon de Jonge,18.89,61,323
2012,0,27933,John Merrick,18.86,43,228
2012,0,32102,Rickie Fowler,18.75,36,192
2012,0,24924,Bill Haas,18.68,34,182
2012,0,21407,Arjun Atwal,18.66,39,209
2012,0,29289,S.Y. Noh,18.66,50,268
2012,0,21753,Brian Davis,18.64,44,236
2012,0,21878,Mark Wilson,18.64,33,177
2012,0,8075,Jerry Kelly,18.61,43,231
2012,0,23983,Luke Donald,18.57,26,140
2012,0,25632,Jimmy Walker,18.55,51,275
2012,0,24357,K.J. Choi,18.52,30,162
2012,0,23621,Rory Sabbatini,18.5,42,227
2012,0,20593,Greg Chalmers,18.48,34,184
2012,0,23548,Bill Lunde,18.43,40,217
2012,0,23903,Stephen Gangluff,18.42,28,152
2012,0,27770,Camilo Villegas,18.42,42,228
2012,0,21805,Harrison Frazar,18.4,30,163
2012,0,27797,Derek Lamely,18.39,32,174
2012,0,21528,Henrik Stenson,18.25,23,126
2012,0,28455,Will Claxton,18.22,49,269
2012,0,30927,Brendon Todd,18.18,36,198
2012,0,34021,Bud Cauley,18.15,49,270
2012,0,25457,Alexandre Rocha,18.07,30,166
2012,0,12652,Cameron Beckman,18.06,39,216
2012,0,27649,Brandt Snedeker,18.05,37,205
2012,0,29476,Kyle Reifers,18.03,42,233
2012,0,20229,Stewart Cink,18.01,29,161
2012,0,1249,John Daly,18.0,18,100
2012,0,28475,Jeff Overton,18.0,45,250
2012,0,26679,Kevin Stadler,17.98,41,228
2012,0,30110,Kyle Stanley,17.96,44,245
2012,0,30926,Chris Kirk,17.94,47,262
2012,0,22961,David Mathis,17.93,33,184
2012,0,21961,Charles Howell III,17.92,43,240
2012,0,25892,Steve Wheatcroft,17.91,24,134
2012,0,23108,Matt Kuchar,17.89,34,190
2012,0,27436,Graham DeLaet,17.76,38,214
2012,0,29478,Kevin Kisner,17.75,30,169
2012,0,22405,Justin Rose,17.72,28,158
2012,0,29222,Billy Hurley III,17.65,27,153
2012,0,23409,James Driscoll,17.59,35,199
2012,0,34174,John Huh,17.39,48,276
2012,0,20848,Ángel Cabrera,17.27,19,110
2012,0,26287,Roland Thatcher,17.24,25,145
2012,0,20160,Charlie Wi,17.24,40,232
2012,0,29910,Blake Adams,17.23,46,267
2012,0,23541,Ben Crane,17.22,31,180
2012,0,30711,Colt Knost,17.22,36,209
2012,0,12510,Chad Campbell,17.17,40,233
2012,0,27936,Martin Laird,17.07,28,164
2012,0,26851,Marc Leishman,17.04,38,223
2012,0,1797,Rocco Mediate,16.98,27,159
2012,0,24138,Ian Poulter,16.95,20,118
2012,0,20070,Matt Bettencourt,16.93,32,189
2012,0,26951,Johnson Wagner,16.89,37,219
2012,0,25804,Bubba Watson,16.88,26,154
2012,0,20645,John Senden,16.85,31,184
2012,0,10885,Robert Allenby,16.83,34,202
2012,0,24925,Jonathan Byrd,16.77,27,161
2012,0,23542,Tommy Biershenk,16.76,31,185
2012,0,28500,Martin Flores,16.73,43,257
2012,0,20691,Greg Owen,16.73,41,245
2012,0,33120,Mark Anderson,16.67,34,204
2012,0,20572,Rod Pampling,16.67,36,216
2012,0,23718,Nathan Green,16.56,27,163
2012,0,22378,Trevor Immelman,16.56,25,151
2012,0,27141,J.B. Holmes,16.54,43,260
2012,0,30852,Ryo Ishikawa,16.51,18,109
2012,0,30944,Jason Kokrak,16.51,35,212
2012,0,10860,Justin Leonard,16.5,34,206
2012,0,29926,Danny Lee,16.49,31,188
2012,0,10213,Dicky Pride,16.42,22,134
2012,0,24140,Sean O'Hair,16.22,36,222
2012,0,22913,John Rollins,16.02,33,206
2012,0,27466,Spencer Levin,15.98,31,194
2012,0,20766,Padraig Harrington,15.91,21,132
2012,0,31202,William McGirt,15.9,38,239
2012,0,26758,David Hearn,15.86,46,290
2012,0,27064,Jhonattan Vegas,15.81,34,215
2012,0,28308,Troy Kelly,15.66,26,166
2012,0,6567,Vijay Singh,15.58,36,231
2012,0,12782,Tim Herron,15.56,40,257
2012,0,31558,J.J. Killeen,15.54,39,251
2012,0,6522,Ernie Els,15.42,31,201
2012,0,12716,Charley Hoffman,15.28,35,229
2012,0,33122,Russell Knox,14.97,28,187
2012,0,6004,Stephen Ames,14.88,18,121
2012,0,26329,Louis Oosthuizen,14.81,28,189
2012,0,6573,Brandt Jobe,14.78,17,115
2012,0,1116,Michael Bradley,14.56,23,158
2012,0,26300,Matt Jones,14.39,20,139
2012,0,25562,Andres Romero,14.36,26,181
2012,0,29518,Brendan Steele,14.21,28,197
2012,0,1724,Jeff Maggert,14.11,35,248
2012,0,25834,Daniel Summerhays,13.53,28,207
2012,0,27330,Josh Teater,13.39,32,239
2012,0,27974,Sung Kang,13.37,23,172
2012,0,20098,Stuart Appleby,13.23,25,189
2012,0,32334,Charlie Beljan,13.13,21,160
2012,0,8725,Tom Gillis,12.94,26,201
2012,0,24940,Edward Loar,12.88,17,132
2012,0,23788,D.J. Trahan,12.86,27,210
2012,0,1766,Billy Mayfair,12.8,32,250
2012,0,27120,Troy Matteson,12.5,34,272
2012,0,22548,Patrick Sheehan,12.33,18,146
2012,0,30692,Scott Stallings,12.05,30,249
2012,0,20574,Mathew Goggin,10.5,19,181
2011,0,6527,Steve Stricker,28.1,43,153
2011,0,23108,Matt Kuchar,26.8,52,194
2011,0,23718,Nathan Green,25.25,51,202
2011,0,24781,Hunter Mahan,25.11,57,227
2011,0,19846,Brian Gay,25.0,49,196
2011,0,23638,Brendon de Jonge,24.64,69,280
2011,0,21407,Arjun Atwal,24.35,66,271
2011,0,20160,Charlie Wi,24.19,52,215
2011,0,22405,Justin Rose,24.02,43,179
2011,0,10505,Shane Bertsch,23.98,41,171
2011,0,28620,Aron Price,23.78,39,164
2011,0,24138,Ian Poulter,23.73,28,118
2011,0,26476,Chez Reavie,23.6,63,267
2011,0,24024,Zach Johnson,23.38,36,154
2011,0,31323,Gary Woodland,23.32,52,223
2011,0,20572,Rod Pampling,23.29,51,219
2011,0,20157,Retief Goosen,23.26,30,129
2011,0,10885,Robert Allenby,23.0,49,213
2011,0,22913,John Rollins,22.98,57,248
2011,0,24924,Bill Haas,22.67,51,225
2011,0,27095,Nick Watney,22.65,41,181
2011,0,1577,Lee Janzen,22.16,37,167
2011,0,22348,Nick O'Hern,22.12,46,208
2011,0,20498,Briny Baird,22.09,36,163
2011,0,2206,David Toms,21.98,40,182
2011,0,21731,Freddie Jacobson,21.72,48,221
2011,0,31202,William McGirt,21.66,68,314
2011,0,29718,Anthony Kim,21.6,35,162
2011,0,20645,John Senden,21.54,56,260
2011,0,1797,Rocco Mediate,21.49,26,121
2011,0,6567,Vijay Singh,21.49,49,228
2011,0,24502,Adam Scott,21.48,32,149
2011,0,22371,Aaron Baddeley,21.47,38,177
2011,0,26679,Kevin Stadler,21.43,48,224
2011,0,27649,Brandt Snedeker,21.39,43,201
2011,0,32102,Rickie Fowler,21.36,44,206
2011,0,25345,Carl Pettersson,21.3,59,277
2011,0,23548,Bill Lunde,21.26,54,254
2011,0,26420,Richard Johnson,21.25,34,160
2011,0,26331,Charl Schwartzel,21.17,29,137
2011,0,7867,Woody Austin,21.13,30,142
2011,0,20436,Garrett Willis,21.13,41,194
2011,0,21350,Ryuji Imada,21.05,48,228
2011,0,22961,David Mathis,21.05,48,228
2011,0,29221,Webb Simpson,21.01,54,257
2011,0,30750,Tommy Gainey,20.94,67,320
2011,0,12652,Cameron Beckman,20.87,43,206
2011,0,25562,Andres Romero,20.87,43,206
2011,0,25686,Jason Dufner,20.75,44,212
2011,0,6251,Chris DiMarco,20.63,46,223
2011,0,11123,Chris Couch,20.61,47,228
2011,0,27797,Derek Lamely,20.57,36,175
2011,0,30925,Dustin Johnson,20.54,38,185
2011,0,23983,Luke Donald,20.51,32,156
2011,0,25900,Lucas Glover,20.48,43,210
2011,0,8375,Paul Stankowski,20.45,45,220
2011,0,12602,Dean Wilson,20.45,36,176
2011,0,24925,Jonathan Byrd,20.43,47,230
2011,0,23325,Vaughn Taylor,20.43,47,230
2011,0,21878,Mark Wilson,20.31,39,192
2011,0,34255,Joseph Bramlett,20.28,44,217
2011,0,19970,Robert Karlsson,20.28,29,143
2011,0,23621,Rory Sabbatini,20.23,35,173
2011,0,29910,Blake Adams,20.13,64,318
2011,0,23541,Ben Crane,20.1,39,194
2011,0,27933,John Merrick,20.0,46,230
2011,0,32640,Troy Merritt,20.0,31,155
2011,0,24604,Hunter Haas,19.84,51,257
2011,0,21949,Joe Ogilvie,19.82,43,217
2011,0,27936,Martin Laird,19.81,41,207
2011,0,32366,Kevin Chappell,19.79,38,192
2011,0,27466,Spencer Levin,19.72,57,289
2011,0,21209,Sergio Garcia,19.71,27,137
2011,0,20472,Alex Cejka,19.67,24,122
2011,0,23800,Bryce Molder,19.61,40,204
2011,0,6643,Paul Goydos,19.59,38,194
2011,0,27963,Chris Stroud,19.38,44,227
2011,0,6573,Brandt Jobe,19.34,53,274
2011,0,28475,Jeff Overton,19.34,41,212
2011,0,1810,Phil Mickelson,19.3,33,171
2011,0,22621,Ben Curtis,19.19,33,172
2011,0,29420,Billy Horschel,19.14,40,209
2011,0,27330,Josh Teater,19.06,57,299
2011,0,25240,D.A. Points,19.05,44,231
2011,0,28089,Jason Day,18.92,35,185
2011,0,21805,Harrison Frazar,18.92,28,148
2011,0,28158,Steve Marino,18.89,34,180
2011,0,27939,Matt McQuillan,18.88,27,143
2011,0,21753,Brian Davis,18.87,50,265
2011,0,20593,Greg Chalmers,18.83,42,223
2011,0,23788,D.J. Trahan,18.82,48,255
2011,0,30926,Chris Kirk,18.8,50,266
2011,0,10809,Jim Furyk,18.72,38,203
2011,0,33911,Nate Smith,18.71,29,155
2011,0,20070,Matt Bettencourt,18.7,43,230
2011,0,26596,Ryan Moore,18.64,33,177
2011,0,32150,Michael Thompson,18.64,44,236
2011,0,29720,Andres Gonzales,18.59,29,156
2011,0,27120,Troy Matteson,18.47,46,249
2011,0,25818,Scott Piercy,18.46,36,195
2011,0,25396,Kevin Na,18.39,32,174
2011,0,30110,Kyle Stanley,18.37,45,245
2011,0,24361,Pat Perez,18.35,40,218
2011,0,23623,Bo Van Pelt,18.3,41,224
2011,0,25274,Steven Bowditch,18.29,45,246
2011,0,1948,Tim Petrovic,18.22,41,225
2011,0,30946,Alex Prugh,18.18,40,220
2011,0,34072,Will Strickler,18.0,27,150
2011,0,20766,Padraig Harrington,17.97,23,128
2011,0,9011,David Duval,17.88,32,179
2011,0,12510,Chad Campbell,17.82,49,275
2011,0,8075,Jerry Kelly,17.8,34,191
2011,0,30692,Scott Stallings,17.76,38,214
2011,0,23320,Ryan Palmer,17.68,32,181
2011,0,7457,Steve Flesch,17.67,41,232
2011,0,26758,David Hearn,17.58,48,273
2011,0,20848,Ángel Cabrera,17.53,17,97
2011,0,1766,Billy Mayfair,17.41,43,247
2011,0,33413,Ben Martin,17.39,36,207
2011,0,6004,Stephen Ames,17.37,37,213
2011,0,6515,Shaun Micheel,17.27,38,220
2011,0,23353,J.J. Henry,17.13,43,251
2011,0,29478,Kevin Kisner,17.07,35,205
2011,0,27974,Sung Kang,17.06,29,170
2011,0,27141,J.B. Holmes,17.04,23,135
2011,0,6621,Joe Durant,17.02,32,188
2011,0,26951,Johnson Wagner,17.0,34,200
2011,0,27770,Camilo Villegas,16.99,35,206
2011,0,22046,Geoff Ogilvy,16.98,27,159
2011,0,1116,Michael Bradley,16.94,31,183
2011,0,32698,Bobby Gates,16.9,36,213
2011,0,28679,Fabián Gómez,16.89,38,225
2011,0,28486,Michael Putnam,16.84,32,190
2011,0,20229,Stewart Cink,16.78,25,149
2011,0,24490,George McNeill,16.76,29,173
2011,0,24507,Jason Bohn,16.75,33,197
2011,0,23409,James Driscoll,16.67,33,198
2011,0,10733,Kent Jones,16.67,33,198
2011,0,26287,Roland Thatcher,16.67,33,198
2011,0,12782,Tim Herron,16.6,39,235
2011,0,25457,Alexandre Rocha,16.56,27,163
2011,0,24290,D.J. Brigman,16.49,31,188
2011,0,33141,Keegan Bradley,16.36,44,269
2011,0,24357,K.J. Choi,16.35,26,159
2011,0,33419,Cameron Tringale,16.25,46,283
2011,0,6522,Ernie Els,16.2,29,179
2011,0,25632,Jimmy Walker,16.2,35,216
2011,0,28087,Kris Blanks,16.0,40,250
2011,0,27214,Kevin Streelman,15.98,39,244
2011,0,35087,Bio Kim,15.88,27,170
2011,0,31193,Jim Renner,15.7,27,172
2011,0,22293,Heath Slocum,15.65,36,230
2011,0,24846,Ricky Barnes,15.63,35,224
2011,0,1706,Davis Love III,15.52,27,174
2011,0,21961,Charles Howell III,15.49,44,284
2011,0,12716,Charley Hoffman,15.35,35,228
2011,0,24663,Y.E. Yang,15.15,20,132
2011,0,24980,Scott Gutschewski,15.14,28,185
2011,0,29518,Brendan Steele,15.13,36,238
2011,0,1313,Steve Elkington,15.11,21,139
2011,0,10860,Justin Leonard,14.88,32,215
2011,0,31401,Zack Miller,14.86,33,222
2011,0,24140,Sean O'Hair,14.85,30,202
2011,0,30711,Colt Knost,14.73,33,224
2011,0,22378,Trevor Immelman,14.62,25,171
2011,0,23673,Michael Connell,14.59,34,233
2011,0,25834,Daniel Summerhays,14.52,27,186
2011,0,8725,Tom Gillis,14.47,23,159
2011,0,25572,Graeme McDowell,14.43,14,97
2011,0,26881,Jarrod Lyle,14.36,27,188
2011,0,10585,Scott McCarron,14.36,26,181
2011,0,25804,Bubba Watson,14.11,23,163
2011,0,24358,Robert Garrigus,14.04,32,228
2011,0,8537,J.P. Hayes,14.0,21,150
2011,0,26300,Matt Jones,13.97,25,179
2011,0,26851,Marc Leishman,13.81,33,239
2011,0,27064,Jhonattan Vegas,13.78,31,225
2011,0,20098,Stuart Appleby,13.75,22,160
2011,0,23614,Rich Beem,13.73,21,153
2011,0,23497,Tag Ridings,13.6,31,228
2011,0,20127,Chris Riley,13.4,28,209
2011,0,26289,Boo Weekley,13.13,26,198
2011,0,25444,Justin Hicks,13.1,19,145
2011,0,31557,Jim Herman,12.83,24,187
2011,0,26668,Marc Turnesa,11.68,16,137
2011,0,32876,Martin Piller,11.45,19,166
2010,0,27649,Brandt Snedeker,26.85,58,216
2010,0,6527,Steve Stricker,26.17,39,149
2010,0,23541,Ben Crane,25.79,49,190
2010,0,6643,Paul Goydos,25.61,42,164
2010,0,22046,Geoff Ogilvy,25.0,37,148
2010,0,25396,Kevin Na,24.88,53,213
2010,0,2239,Scott Verplank,24.39,40,164
2010,0,24024,Zach Johnson,24.22,54,223
2010,0,10860,Justin Leonard,24.22,54,223
2010,0,6004,Stephen Ames,24.0,48,200
2010,0,10885,Robert Allenby,23.76,43,181
2010,0,22056,Cameron Percy,23.76,43,181
2010,0,6522,Ernie Els,23.74,33,139
2010,0,20070,Matt Bettencourt,23.71,46,194
2010,0,25190,Jeff Quinney,23.68,54,228
2010,0,11123,Chris Couch,23.32,45,193
2010,0,1948,Tim Petrovic,23.23,69,297
2010,0,24502,Adam Scott,23.18,35,151
2010,0,22405,Justin Rose,22.91,41,179
2010,0,24846,Ricky Barnes,22.67,51,225
2010,0,23983,Luke Donald,22.63,31,137
2010,0,20436,Garrett Willis,22.48,49,218
2010,0,25720,Chad Collins,22.27,49,220
2010,0,20472,Alex Cejka,22.09,38,172
2010,0,12755,Vance Veazey,22.07,32,145
2010,0,2206,David Toms,22.02,48,218
2010,0,6595,Kevin Sutherland,21.95,54,246
2010,0,23325,Vaughn Taylor,21.55,50,232
2010,0,19846,Brian Gay,21.46,47,219
2010,0,6621,Joe Durant,21.35,38,178
2010,0,20157,Retief Goosen,21.29,33,155
2010,0,27095,Nick Watney,21.26,44,207
2010,0,24663,Y.E. Yang,21.26,37,174
2010,0,8537,J.P. Hayes,21.23,45,212
2010,0,25900,Lucas Glover,21.14,37,175
2010,0,24357,K.J. Choi,21.02,37,176
2010,0,12510,Chad Campbell,20.87,53,254
2010,0,27933,John Merrick,20.86,58,278
2010,0,23320,Ryan Palmer,20.78,48,231
2010,0,6251,Chris DiMarco,20.7,47,227
2010,0,26951,Johnson Wagner,20.68,49,237
2010,0,23108,Matt Kuchar,20.66,44,213
2010,0,30925,Dustin Johnson,20.65,38,184
2010,0,22293,Heath Slocum,20.64,45,218
2010,0,1619,Skip Kendall,20.44,28,137
2010,0,1577,Lee Janzen,20.35,46,226
2010,0,9011,David Duval,20.23,35,173
2010,0,29221,Webb Simpson,20.21,58,287
2010,0,25345,Carl Pettersson,20.16,51,253
2010,0,27214,Kevin Streelman,20.16,51,253
2010,0,8725,Tom Gillis,20.15,54,268
2010,0,23135,Tim Clark,20.11,37,184
2010,0,20378,Mathias Grönberg,20.11,36,179
2010,0,20691,Greg Owen,20.1,39,194
2010,0,23673,Michael Connell,20.08,51,254
2010,0,26695,Michael Letzig,20.08,48,239
2010,0,28307,Matt Every,20.0,31,155
2010,0,32640,Troy Merritt,19.92,48,241
2010,0,25892,Steve Wheatcroft,19.87,31,156
2010,0,12602,Dean Wilson,19.86,29,146
2010,0,23638,Brendon de Jonge,19.78,54,273
2010,0,7457,Steve Flesch,19.68,37,188
2010,0,26596,Ryan Moore,19.67,36,183
2010,0,26301,James Nitties,19.66,46,234
2010,0,28089,Jason Day,19.64,44,224
2010,0,22913,John Rollins,19.6,39,199
2010,0,12652,Cameron Beckman,19.54,34,174
2010,0,24358,Robert Garrigus,19.52,41,210
2010,0,20229,Stewart Cink,19.39,38,196
2010,0,26420,Richard Johnson,19.2,43,224
2010,0,8375,Paul Stankowski,19.19,38,198
2010,0,20593,Greg Chalmers,19.18,47,245
2010,0,32617,Jerod Turner,19.17,23,120
2010,0,26679,Kevin Stadler,19.13,44,230
2010,0,24138,Ian Poulter,19.09,21,110
2010,0,23623,Bo Van Pelt,19.09,46,241
2010,0,26881,Jarrod Lyle,19.08,29,152
2010,0,7867,Woody Austin,18.92,49,259
2010,0,24507,Jason Bohn,18.91,45,238
2010,0,27436,Graham DeLaet,18.88,47,249
2010,0,1945,Kenny Perry,18.82,32,170
2010,0,22378,Trevor Immelman,18.8,22,117
2010,0,12705,Cliff Kresge,18.79,28,149
2010,0,24925,Jonathan Byrd,18.75,45,240
2010,0,24361,Pat Perez,18.73,47,251
2010,0,25364,Paul Casey,18.67,28,150
2010,0,24924,Bill Haas,18.66,39,209
2010,0,27466,Spencer Levin,18.64,52,279
2010,0,25818,Scott Piercy,18.6,45,242
2010,0,26289,Boo Weekley,18.6,45,242
2010,0,20848,Ángel Cabrera,18.57,26,140
2010,0,10809,Jim Furyk,18.56,31,167
2010,0,6515,Shaun Micheel,18.56,31,167
2010,0,7749,Brett Quigley,18.55,46,248
2010,0,10585,Scott McCarron,18.52,45,243
2010,0,20645,John Senden,18.49,49,265
2010,0,10423,Mike Weir,18.49,22,119
2010,0,10425,Jay Williamson,18.46,36,195
2010,0,12716,Charley Hoffman,18.4,46,250
2010,0,28475,Jeff Overton,18.37,36,196
2010,0,23800,Bryce Molder,18.23,37,203
2010,0,1313,Steve Elkington,18.18,34,187
2010,0,21350,Ryuji Imada,18.18,44,242
2010,0,20686,Jeev Milkha Singh,18.18,30,165
2010,0,28237,Rory McIlroy,18.06,26,144
2010,0,21949,Joe Ogilvie,18.03,44,244
2010,0,28620,Aron Price,17.96,37,206
2010,0,25240,D.A. Points,17.95,42,234
2010,0,8385,Omar Uresti,17.95,28,156
2010,0,22621,Ben Curtis,17.68,32,181
2010,0,23322,Brett Wetterich,17.68,32,181
2010,0,27141,J.B. Holmes,17.67,47,266
2010,0,1320,Bob Estes,17.59,38,216
2010,0,25562,Andres Romero,17.59,38,216
2010,0,25632,Jimmy Walker,17.59,38,216
2010,0,28158,Steve Marino,17.58,32,182
2010,0,1941,Tom Pernice Jr.,17.58,32,182
2010,0,26300,Matt Jones,17.49,39,223
2010,0,1116,Michael Bradley,17.45,37,212
2010,0,21731,Freddie Jacobson,17.41,39,224
2010,0,24490,George McNeill,17.31,36,208
2010,0,12714,Chris Tidland,17.26,34,197
2010,0,27330,Josh Teater,17.24,45,261
2010,0,20663,Brenden Pappas,17.16,29,169
2010,0,23621,Rory Sabbatini,17.1,33,193
2010,0,20098,Stuart Appleby,16.98,45,265
2010,0,27120,Troy Matteson,16.94,41,242
2010,0,6514,Kevin Johnson,16.88,27,160
2010,0,25804,Bubba Watson,16.84,32,190
2010,0,24781,Hunter Mahan,16.82,37,220
2010,0,6012,Greg Kraft,16.79,23,137
2010,0,27770,Camilo Villegas,16.78,25,149
2010,0,12782,Tim Herron,16.74,36,215
2010,0,23788,D.J. Trahan,16.74,37,221
2010,0,20160,Charlie Wi,16.6,44,265
2010,0,27963,Chris Stroud,16.59,35,211
2010,0,23409,James Driscoll,16.54,42,254
2010,0,1724,Jeff Maggert,16.49,32,194
2010,0,29910,Blake Adams,16.46,39,237
2010,0,25686,Jason Dufner,16.43,34,207
2010,0,29285,Brent Delahoussaye,16.41,21,128
2010,0,22371,Aaron Baddeley,16.28,42,258
2010,0,23349,Charles Warren,16.27,27,166
2010,0,23718,Nathan Green,16.13,35,217
2010,0,23353,J.J. Henry,16.1,43,267
2010,0,20498,Briny Baird,16.05,39,243
2010,0,1797,Rocco Mediate,16.04,30,187
2010,0,21961,Charles Howell III,16.01,45,281
2010,0,23613,Rich Barcelo,15.95,26,163
2010,0,26287,Roland Thatcher,15.93,29,182
2010,0,27060,John Mallinger,15.87,33,208
2010,0,22122,Andrew McLardy,15.83,22,139
2010,0,21753,Brian Davis,15.81,40,253
2010,0,1329,Brad Faxon,15.79,21,133
2010,0,8075,Jerry Kelly,15.64,43,275
2010,0,31560,Brian Stuard,15.64,33,211
2010,0,24912,Will MacKenzie,15.53,34,219
2010,0,28780,Nicholas Thompson,15.45,36,233
2010,0,24227,Justin Bolli,15.44,21,136
2010,0,26882,Michael Sim,15.44,23,149
2010,0,32102,Rickie Fowler,15.38,40,260
2010,0,20850,Daniel Chopra,15.35,31,202
2010,0,1810,Phil Mickelson,15.29,26,170
2010,0,30946,Alex Prugh,15.29,37,242
2010,0,26851,Marc Leishman,15.12,31,205
2010,0,21878,Mark Wilson,15.02,35,233
2010,0,6567,Vijay Singh,14.97,25,167
2010,0,1707,Steve Lowery,14.94,26,174
2010,0,28087,Kris Blanks,14.81,32,216
2010,0,7363,Craig Bowden,14.75,18,122
2010,0,28500,Martin Flores,14.29,30,210
2010,0,21959,Ted Purdy,14.22,33,232
2010,0,27613,David Lutterus,14.13,26,184
2010,0,1249,John Daly,13.99,20,143
2010,0,26392,Chris Wilson,13.97,25,179
2010,0,27797,Derek Lamely,13.71,24,175
2010,0,1766,Billy Mayfair,13.71,27,197
2010,0,20127,Chris Riley,13.68,26,190
2010,0,20766,Padraig Harrington,13.6,17,125
2010,0,23307,Roger Tambellini,13.37,27,202
2010,0,23548,Bill Lunde,13.02,25,192
2010,0,33419,Cameron Tringale,12.98,17,131
2010,0,20572,Rod Pampling,12.74,27,212
2010,0,27302,Garth Mulroy,12.69,17,134
2010,0,20574,Mathew Goggin,12.55,30,239
2010,0,1706,Davis Love III,12.44,27,217
2010,0,1161,Mark Calcavecchia,12.22,11,90
2010,0,24140,Sean O'Hair,12.11,23,190
2010,0,20105,Jeff Gove,12.06,17,141
2010,0,22946,Henrik Bjornstad,11.86,21,177
2010,0,21209,Sergio Garcia,11.65,12,103
2010,0,27936,Martin Laird,11.4,26,228
2009,0,23135,Tim Clark,29.19,47,161
2009,0,8075,Jerry Kelly,28.25,63,223
2009,0,27649,Brandt Snedeker,28.18,51,181
2009,0,20127,Chris Riley,27.95,45,161
2009,0,29718,Anthony Kim,26.14,46,176
2009,0,10809,Jim Furyk,24.7,41,166
2009,0,1928,Corey Pavin,24.59,30,122
2009,0,12602,Dean Wilson,24.48,47,192
2009,0,8845,Scott Sterling,24.44,33,135
2009,0,1142,Bart Bryant,24.18,37,153
2009,0,20766,Padraig Harrington,24.11,34,141
2009,0,6004,Stephen Ames,23.37,43,184
2009,0,23621,Rory Sabbatini,23.32,45,193
2009,0,24138,Ian Poulter,23.31,31,133
2009,0,25804,Bubba Watson,23.21,39,168
2009,0,30925,Dustin Johnson,23.15,50,216
2009,0,23623,Bo Van Pelt,23.08,63,273
2009,0,24507,Jason Bohn,22.86,56,245
