YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
2012,0,24024,Zach Johnson,61.36,54,88
2012,0,34021,Bud Cauley,61.18,52,85
2012,0,20396,Lee Westwood,61.11,22,36
2012,0,25396,Kevin Na,60.92,53,87
2012,0,6522,Ernie Els,60.53,46,76
2012,0,23800,Bryce Molder,60.22,56,93
2012,0,10860,Justin Leonard,59.77,52,87
2012,0,10809,Jim Furyk,58.9,43,73
2012,0,28500,Martin Flores,58.65,61,104
2012,0,21878,Mark Wilson,58.33,49,84
2012,0,1810,Phil Mickelson,58.11,43,74
2012,0,27974,Sung Kang,58.06,54,93
2012,0,26300,Matt Jones,58.0,29,50
2012,0,23548,Bill Lunde,57.97,40,69
2012,0,20593,Greg Chalmers,57.89,55,95
2012,0,20160,Charlie Wi,57.89,55,95
2012,0,32150,Michael Thompson,57.83,48,83
2012,0,23718,Nathan Green,57.81,37,64
2012,0,1766,Billy Mayfair,57.8,63,109
2012,0,29926,Danny Lee,57.75,41,71
2012,0,32200,Roberto Castro,57.69,45,78
2012,0,24924,Bill Haas,57.32,47,82
2012,0,1797,Rocco Mediate,57.32,47,82
2012,0,30925,Dustin Johnson,57.14,24,42
2012,0,24663,Y.E. Yang,57.14,44,77
2012,0,24502,Adam Scott,56.52,26,46
2012,0,25632,Jimmy Walker,56.49,74,131
2012,0,27649,Brandt Snedeker,56.47,48,85
2012,0,24361,Pat Perez,56.25,45,80
2012,0,28307,Matt Every,56.14,32,57
2012,0,24490,George McNeill,56.12,55,98
2012,0,6567,Vijay Singh,56.1,46,82
2012,0,29222,Billy Hurley III,56.07,60,107
2012,0,31202,William McGirt,56.04,51,91
2012,0,22371,Aaron Baddeley,55.95,47,84
2012,0,24358,Robert Garrigus,55.93,33,59
2012,0,20623,Gavin Coles,55.74,34,61
2012,0,28308,Troy Kelly,55.74,34,61
2012,0,21528,Henrik Stenson,55.74,34,61
2012,0,22961,David Mathis,55.45,56,101
2012,0,23135,Tim Clark,55.38,36,65
2012,0,26758,David Hearn,55.36,62,112
2012,0,8725,Tom Gillis,55.1,54,98
2012,0,20104,Ken Duke,54.95,61,111
2012,0,27141,J.B. Holmes,54.88,45,82
2012,0,21753,Brian Davis,54.84,51,93
2012,0,23108,Matt Kuchar,54.84,34,62
2012,0,27120,Troy Matteson,54.65,47,86
2012,0,35139,Richard Lee,54.55,42,77
2012,0,27963,Chris Stroud,54.55,48,88
2012,0,1320,Bob Estes,54.43,43,79
2012,0,28475,Jeff Overton,54.37,56,103
2012,0,6527,Steve Stricker,54.35,25,46
2012,0,30926,Chris Kirk,54.02,47,87
2012,0,23621,Rory Sabbatini,53.75,43,80
2012,0,8075,Jerry Kelly,53.61,52,97
2012,0,25457,Alexandre Rocha,53.57,30,56
2012,0,25892,Steve Wheatcroft,53.57,30,56
2012,0,1116,Michael Bradley,53.42,39,73
2012,0,19846,Brian Gay,53.27,57,107
2012,0,29910,Blake Adams,53.21,58,109
2012,0,10213,Dicky Pride,52.73,29,55
2012,0,32334,Charlie Beljan,52.63,20,38
2012,0,27895,Jonas Blixt,52.63,40,76
2012,0,32698,Bobby Gates,52.53,52,99
2012,0,33141,Keegan Bradley,52.31,34,65
2012,0,20848,Ángel Cabrera,52.17,24,46
2012,0,23541,Ben Crane,52.17,36,69
2012,0,1941,Tom Pernice Jr.,52.17,36,69
2012,0,27797,Derek Lamely,51.95,40,77
2012,0,6251,Chris DiMarco,51.92,54,104
2012,0,20766,Padraig Harrington,51.92,27,52
2012,0,30711,Colt Knost,51.92,54,104
2012,0,29476,Kyle Reifers,51.9,41,79
2012,0,31558,J.J. Killeen,51.85,70,135
2012,0,28237,Rory McIlroy,51.85,14,27
2012,0,27302,Garth Mulroy,51.85,28,54
2012,0,26851,Marc Leishman,51.69,46,89
2012,0,26951,Johnson Wagner,51.55,50,97
2012,0,31323,Gary Woodland,51.52,34,66
2012,0,27466,Spencer Levin,51.39,37,72
2012,0,27933,John Merrick,51.32,39,76
2012,0,12510,Chad Campbell,51.28,40,78
2012,0,1249,John Daly,51.28,20,39
2012,0,33419,Cameron Tringale,51.06,48,94
2012,0,12782,Tim Herron,51.0,51,100
2012,0,30927,Brendon Todd,50.98,52,102
2012,0,21731,Freddie Jacobson,50.91,28,55
2012,0,28089,Jason Day,50.79,32,63
2012,0,1724,Jeff Maggert,50.7,36,71
2012,0,23353,J.J. Henry,50.67,38,75
2012,0,27214,Kevin Streelman,50.6,42,83
2012,0,20572,Rod Pampling,50.57,44,87
2012,0,25345,Carl Pettersson,50.54,47,93
2012,0,6004,Stephen Ames,50.0,23,46
2012,0,12652,Cameron Beckman,50.0,35,70
2012,0,28087,Kris Blanks,50.0,38,76
2012,0,32366,Kevin Chappell,50.0,43,86
2012,0,24494,Erik Compton,50.0,43,86
2012,0,29478,Kevin Kisner,50.0,33,66
2012,0,30944,Jason Kokrak,50.0,41,82
2012,0,26596,Ryan Moore,50.0,42,84
2012,0,29221,Webb Simpson,50.0,30,60
2012,0,26679,Kevin Stadler,50.0,31,62
2012,0,23788,D.J. Trahan,50.0,39,78
2012,0,27095,Nick Watney,50.0,40,80
2012,0,34099,Harris English,49.52,52,105
2012,0,34174,John Huh,49.45,45,91
2012,0,23320,Ryan Palmer,49.37,39,79
2012,0,27556,Ted Potter Jr.,49.35,38,77
2012,0,23325,Vaughn Taylor,49.3,35,71
2012,0,24781,Hunter Mahan,49.25,33,67
2012,0,21209,Sergio Garcia,49.21,31,63
2012,0,23638,Brendon de Jonge,49.19,61,124
2012,0,22548,Patrick Sheehan,49.15,29,59
2012,0,22046,Geoff Ogilvy,49.06,26,53
2012,0,24138,Ian Poulter,48.94,23,47
2012,0,27436,Graham DeLaet,48.86,43,88
2012,0,22913,John Rollins,48.81,41,84
2012,0,6036,Scott Dunlap,48.78,20,41
2012,0,20098,Stuart Appleby,48.61,35,72
2012,0,27644,Brian Harman,48.54,50,103
2012,0,20691,Greg Owen,48.48,32,66
2012,0,25562,Andres Romero,48.44,31,64
2012,0,20645,John Senden,48.05,37,77
2012,0,28093,Miguel Angel Carballo,48.0,36,75
2012,0,23409,James Driscoll,48.0,48,100
2012,0,29518,Brendan Steele,48.0,36,75
2012,0,24604,Hunter Haas,47.62,30,63
2012,0,25240,D.A. Points,47.5,38,80
2012,0,24940,Edward Loar,47.46,28,59
2012,0,23204,Gary Christian,46.99,39,83
2012,0,26476,Chez Reavie,46.97,31,66
2012,0,1706,Davis Love III,46.81,22,47
2012,0,29289,S.Y. Noh,46.81,44,94
2012,0,26287,Roland Thatcher,46.81,22,47
2012,0,27936,Martin Laird,46.77,29,62
2012,0,21407,Arjun Atwal,46.67,35,75
2012,0,20070,Matt Bettencourt,46.59,41,88
2012,0,27330,Josh Teater,46.39,45,97
2012,0,8793,Tiger Woods,46.34,19,41
2012,0,29420,Billy Horschel,45.61,26,57
2012,0,10885,Robert Allenby,45.59,31,68
2012,0,12716,Charley Hoffman,45.35,39,86
2012,0,25818,Scott Piercy,45.12,37,82
2012,0,24357,K.J. Choi,45.07,32,71
2012,0,25572,Graeme McDowell,45.0,18,40
2012,0,24507,Jason Bohn,44.62,29,65
2012,0,22621,Ben Curtis,44.44,20,45
2012,0,23623,Bo Van Pelt,44.44,28,63
2012,0,20229,Stewart Cink,44.12,30,68
2012,0,28455,Will Claxton,43.75,35,80
2012,0,26329,Louis Oosthuizen,43.75,14,32
2012,0,27060,John Mallinger,43.24,32,74
2012,0,25834,Daniel Summerhays,43.21,35,81
2012,0,20850,Daniel Chopra,43.08,28,65
2012,0,33120,Mark Anderson,43.02,37,86
2012,0,22293,Heath Slocum,43.02,37,86
2012,0,27064,Jhonattan Vegas,43.01,40,93
2012,0,30750,Tommy Gainey,43.0,43,100
2012,0,33122,Russell Knox,42.86,24,56
2012,0,24140,Sean O'Hair,42.7,38,89
2012,0,27770,Camilo Villegas,42.47,31,73
2012,0,30692,Scott Stallings,42.03,29,69
2012,0,24846,Ricky Barnes,41.94,39,93
2012,0,32102,Rickie Fowler,41.94,26,62
2012,0,30852,Ryo Ishikawa,41.82,23,55
2012,0,23903,Stephen Gangluff,41.67,25,60
2012,0,28259,Sangmoon Bae,40.0,32,80
2012,0,29479,Scott Brown,40.0,20,50
2012,0,30110,Kyle Stanley,39.62,21,53
2012,0,25804,Bubba Watson,39.53,17,43
2012,0,6034,Marco Dawson,38.64,17,44
2012,0,22582,Kyle Thompson,38.64,17,44
2012,0,26289,Boo Weekley,38.64,17,44
2012,0,6573,Brandt Jobe,38.46,20,52
2012,0,23542,Tommy Biershenk,35.71,30,84
2012,0,21805,Harrison Frazar,34.69,17,49
2012,0,19970,Robert Karlsson,34.15,14,41
2011,0,24138,Ian Poulter,70.97,22,31
2011,0,23983,Luke Donald,67.24,39,58
2011,0,20593,Greg Chalmers,66.09,76,115
2011,0,28089,Jason Day,65.52,38,58
2011,0,20472,Alex Cejka,64.86,24,37
2011,0,7867,Woody Austin,63.41,26,41
2011,0,1313,Steve Elkington,62.96,34,54
2011,0,25396,Kevin Na,62.96,51,81
2011,0,29720,Andres Gonzales,62.86,22,35
2011,0,22961,David Mathis,61.54,48,78
2011,0,30926,Chris Kirk,61.25,49,80
2011,0,25686,Jason Dufner,61.19,41,67
2011,0,21209,Sergio Garcia,60.98,25,41
2011,0,19846,Brian Gay,60.92,53,87
2011,0,21878,Mark Wilson,60.76,48,79
2011,0,2206,David Toms,60.71,34,56
2011,0,6515,Shaun Micheel,60.24,50,83
2011,0,20127,Chris Riley,60.0,51,85
2011,0,23800,Bryce Molder,59.8,61,102
2011,0,6527,Steve Stricker,59.65,34,57
2011,0,21961,Charles Howell III,59.55,53,89
2011,0,33911,Nate Smith,59.46,44,74
2011,0,6004,Stephen Ames,59.42,41,69
2011,0,8375,Paul Stankowski,59.42,41,69
2011,0,27466,Spencer Levin,58.24,53,91
2011,0,11123,Chris Couch,58.23,46,79
2011,0,10860,Justin Leonard,58.23,46,79
2011,0,24781,Hunter Mahan,58.23,46,79
2011,0,23353,J.J. Henry,58.14,50,86
2011,0,1116,Michael Bradley,57.97,40,69
2011,0,27933,John Merrick,57.63,34,59
2011,0,19970,Robert Karlsson,57.41,31,54
2011,0,22371,Aaron Baddeley,57.33,43,75
2011,0,29221,Webb Simpson,56.96,45,79
2011,0,24357,K.J. Choi,56.45,35,62
2011,0,32640,Troy Merritt,56.45,35,62
2011,0,31202,William McGirt,56.44,57,101
2011,0,30750,Tommy Gainey,56.32,49,87
2011,0,33419,Cameron Tringale,56.3,67,119
2011,0,10585,Scott McCarron,56.25,45,80
2011,0,1948,Tim Petrovic,56.0,56,100
2011,0,23623,Bo Van Pelt,56.0,42,75
2011,0,7457,Steve Flesch,55.81,48,86
2011,0,26851,Marc Leishman,55.77,58,104
2011,0,24663,Y.E. Yang,55.77,29,52
2011,0,23673,Michael Connell,55.71,39,70
2011,0,20498,Briny Baird,55.56,30,54
2011,0,12510,Chad Campbell,55.56,40,72
2011,0,28486,Michael Putnam,55.56,35,63
2011,0,29420,Billy Horschel,55.22,37,67
2011,0,23108,Matt Kuchar,55.21,53,96
2011,0,20160,Charlie Wi,55.21,53,96
2011,0,29718,Anthony Kim,55.13,43,78
2011,0,21731,Freddie Jacobson,55.06,49,89
2011,0,26331,Charl Schwartzel,54.9,28,51
2011,0,27214,Kevin Streelman,54.65,47,86
2011,0,23718,Nathan Green,54.64,53,97
2011,0,24024,Zach Johnson,54.55,36,66
2011,0,23548,Bill Lunde,54.43,43,79
2011,0,10885,Robert Allenby,54.29,38,70
2011,0,20098,Stuart Appleby,54.29,38,70
2011,0,20766,Padraig Harrington,54.17,26,48
2011,0,22378,Trevor Immelman,54.17,39,72
2011,0,21753,Brian Davis,54.02,47,87
2011,0,27120,Troy Matteson,54.02,47,87
2011,0,24140,Sean O'Hair,53.97,34,63
2011,0,34255,Joseph Bramlett,53.85,35,65
2011,0,24846,Ricky Barnes,53.73,36,67
2011,0,27936,Martin Laird,53.73,36,67
2011,0,32150,Michael Thompson,53.7,29,54
2011,0,24925,Jonathan Byrd,53.66,44,82
2011,0,10505,Shane Bertsch,53.49,23,43
2011,0,24604,Hunter Haas,53.13,51,96
2011,0,22621,Ben Curtis,53.03,35,66
2011,0,26758,David Hearn,52.87,46,87
2011,0,6643,Paul Goydos,52.63,40,76
2011,0,28087,Kris Blanks,52.44,43,82
2011,0,22913,John Rollins,52.24,35,67
2011,0,32366,Kevin Chappell,52.11,37,71
2011,0,25818,Scott Piercy,52.11,37,71
2011,0,1766,Billy Mayfair,52.08,50,96
2011,0,30711,Colt Knost,52.04,51,98
2011,0,21350,Ryuji Imada,51.89,55,106
2011,0,25632,Jimmy Walker,51.72,45,87
2011,0,24490,George McNeill,51.67,31,60
2011,0,12602,Dean Wilson,51.67,31,60
2011,0,24290,D.J. Brigman,51.56,33,64
2011,0,29910,Blake Adams,51.47,70,136
2011,0,23541,Ben Crane,51.43,36,70
2011,0,26420,Richard Johnson,51.39,37,72
2011,0,12782,Tim Herron,51.35,38,74
2011,0,29478,Kevin Kisner,51.22,42,82
2011,0,25444,Justin Hicks,51.02,25,49
2011,0,28475,Jeff Overton,51.0,51,100
2011,0,20070,Matt Bettencourt,50.93,55,108
2011,0,26668,Marc Turnesa,50.91,28,55
2011,0,23614,Rich Beem,50.82,31,61
2011,0,22405,Justin Rose,50.82,31,61
2011,0,27095,Nick Watney,50.77,33,65
2011,0,25240,D.A. Points,50.67,38,75
2011,0,12652,Cameron Beckman,50.0,39,78
2011,0,20848,Ángel Cabrera,50.0,18,36
2011,0,21805,Harrison Frazar,50.0,20,40
2011,0,20157,Retief Goosen,50.0,20,40
2011,0,12716,Charley Hoffman,50.0,36,72
2011,0,28158,Steve Marino,50.0,37,74
2011,0,26596,Ryan Moore,50.0,29,58
2011,0,22348,Nick O'Hern,50.0,44,88
2011,0,20572,Rod Pampling,50.0,29,58
2011,0,25345,Carl Pettersson,50.0,50,100
2011,0,25457,Alexandre Rocha,50.0,27,54
2011,0,27064,Jhonattan Vegas,50.0,41,82
2011,0,26300,Matt Jones,49.45,45,91
2011,0,35087,Bio Kim,49.4,41,83
2011,0,8075,Jerry Kelly,49.37,39,79
2011,0,26951,Johnson Wagner,49.32,36,73
2011,0,27939,Matt McQuillan,49.3,35,71
2011,0,27797,Derek Lamely,49.23,32,65
2011,0,23320,Ryan Palmer,49.18,30,61
2011,0,24358,Robert Garrigus,49.06,26,53
2011,0,31557,Jim Herman,49.02,25,51
2011,0,23638,Brendon de Jonge,48.98,48,98
2011,0,23788,D.J. Trahan,48.78,40,82
2011,0,22293,Heath Slocum,48.68,37,76
2011,0,27649,Brandt Snedeker,48.44,31,64
2011,0,25274,Steven Bowditch,48.35,44,91
2011,0,20229,Stewart Cink,48.15,26,54
2011,0,23409,James Driscoll,48.05,37,77
2011,0,26287,Roland Thatcher,47.89,34,71
2011,0,27330,Josh Teater,47.42,46,97
2011,0,25572,Graeme McDowell,47.37,18,38
2011,0,24502,Adam Scott,47.37,18,38
2011,0,9011,David Duval,47.3,35,74
2011,0,20436,Garrett Willis,47.17,25,53
2011,0,21949,Joe Ogilvie,46.99,39,83
2011,0,24361,Pat Perez,46.97,31,66
2011,0,23325,Vaughn Taylor,46.84,37,79
2011,0,6573,Brandt Jobe,46.75,36,77
2011,0,27963,Chris Stroud,46.67,28,60
2011,0,6621,Joe Durant,46.55,27,58
2011,0,28679,Fabián Gómez,46.15,42,91
2011,0,10809,Jim Furyk,46.05,35,76
2011,0,24507,Jason Bohn,46.03,29,63
2011,0,31323,Gary Woodland,46.03,29,63
2011,0,21407,Arjun Atwal,45.95,51,111
2011,0,26289,Boo Weekley,45.83,22,48
2011,0,25562,Andres Romero,45.78,38,83
2011,0,10733,Kent Jones,45.45,35,77
2011,0,28620,Aron Price,45.45,20,44
2011,0,1810,Phil Mickelson,45.31,29,64
2011,0,26881,Jarrod Lyle,44.79,43,96
2011,0,25900,Lucas Glover,44.78,30,67
2011,0,6522,Ernie Els,44.68,21,47
2011,0,34072,Will Strickler,44.68,21,47
2011,0,25834,Daniel Summerhays,44.44,36,81
2011,0,24924,Bill Haas,44.32,39,88
2011,0,26476,Chez Reavie,44.29,31,70
2011,0,23497,Tag Ridings,43.9,36,82
2011,0,1706,Davis Love III,43.64,24,55
2011,0,20645,John Senden,43.33,39,90
2011,0,8725,Tom Gillis,43.24,16,37
2011,0,30110,Kyle Stanley,43.24,32,74
2011,0,23621,Rory Sabbatini,43.08,28,65
2011,0,6567,Vijay Singh,43.08,28,65
2011,0,32698,Bobby Gates,42.68,35,82
2011,0,32102,Rickie Fowler,42.65,29,68
2011,0,1797,Rocco Mediate,42.65,29,68
2011,0,8537,J.P. Hayes,42.37,25,59
2011,0,27141,J.B. Holmes,42.22,19,45
2011,0,33413,Ben Martin,41.89,31,74
2011,0,31401,Zack Miller,41.84,41,98
2011,0,6251,Chris DiMarco,41.67,40,96
2011,0,22046,Geoff Ogilvy,41.51,22,53
2011,0,27974,Sung Kang,40.74,22,54
2011,0,30946,Alex Prugh,40.26,31,77
2011,0,26679,Kevin Stadler,39.68,25,63
2011,0,31193,Jim Renner,39.66,23,58
2011,0,29518,Brendan Steele,38.67,29,75
2011,0,30925,Dustin Johnson,38.46,15,39
2011,0,24980,Scott Gutschewski,37.68,26,69
2011,0,32876,Martin Piller,36.76,25,68
2011,0,33141,Keegan Bradley,36.25,29,80
2011,0,30692,Scott Stallings,35.94,23,64
2011,0,27770,Camilo Villegas,35.62,26,73
2011,0,1577,Lee Janzen,34.62,18,52
2011,0,25804,Bubba Watson,30.65,19,62
2010,0,20766,Padraig Harrington,73.08,38,52
2010,0,24138,Ian Poulter,69.77,30,43
2010,0,25720,Chad Collins,65.91,58,88
2010,0,20160,Charlie Wi,65.31,64,98
2010,0,12602,Dean Wilson,64.71,33,51
2010,0,21731,Freddie Jacobson,63.75,51,80
2010,0,19846,Brian Gay,63.16,60,95
2010,0,2206,David Toms,62.82,49,78
2010,0,20593,Greg Chalmers,62.77,59,94
2010,0,20686,Jeev Milkha Singh,62.75,32,51
2010,0,25396,Kevin Na,62.67,47,75
2010,0,28089,Jason Day,62.5,55,88
2010,0,10809,Jim Furyk,62.5,40,64
2010,0,23718,Nathan Green,62.16,69,111
2010,0,1797,Rocco Mediate,62.0,31,50
2010,0,23108,Matt Kuchar,61.54,48,78
2010,0,20127,Chris Riley,61.54,48,78
2010,0,10423,Mike Weir,61.4,35,57
2010,0,31560,Brian Stuard,60.87,42,69
2010,0,21350,Ryuji Imada,60.66,74,122
2010,0,23673,Michael Connell,60.49,49,81
2010,0,1320,Bob Estes,60.26,47,78
2010,0,22293,Heath Slocum,59.42,41,69
2010,0,6004,Stephen Ames,59.21,45,76
2010,0,23135,Tim Clark,59.15,42,71
2010,0,26951,Johnson Wagner,59.15,42,71
2010,0,6251,Chris DiMarco,59.04,49,83
2010,0,27466,Spencer Levin,58.95,56,95
2010,0,7457,Steve Flesch,58.82,50,85
2010,0,27330,Josh Teater,58.56,65,111
2010,0,25364,Paul Casey,58.33,21,36
2010,0,26596,Ryan Moore,58.33,28,48
2010,0,21753,Brian Davis,58.04,65,112
2010,0,27936,Martin Laird,57.83,48,83
2010,0,23621,Rory Sabbatini,57.53,42,73
2010,0,8385,Omar Uresti,57.41,31,54
2010,0,21961,Charles Howell III,57.28,59,103
2010,0,27141,J.B. Holmes,57.14,56,98
2010,0,12705,Cliff Kresge,57.14,24,42
2010,0,6527,Steve Stricker,56.9,33,58
2010,0,1116,Michael Bradley,56.76,42,74
2010,0,22405,Justin Rose,56.67,51,90
2010,0,6522,Ernie Els,56.45,35,62
2010,0,1948,Tim Petrovic,56.19,59,105
2010,0,23548,Bill Lunde,56.06,37,66
2010,0,25345,Carl Pettersson,55.93,66,118
2010,0,23623,Bo Van Pelt,55.91,52,93
2010,0,8075,Jerry Kelly,55.88,57,102
2010,0,21878,Mark Wilson,55.84,43,77
2010,0,1945,Kenny Perry,55.77,29,52
2010,0,20572,Rod Pampling,55.7,44,79
2010,0,24361,Pat Perez,55.7,44,79
2010,0,23983,Luke Donald,55.56,30,54
2010,0,7867,Woody Austin,55.26,42,76
2010,0,26287,Roland Thatcher,55.26,42,76
2010,0,7749,Brett Quigley,55.06,49,89
2010,0,9011,David Duval,55.0,33,60
2010,0,28307,Matt Every,54.84,34,62
2010,0,25632,Jimmy Walker,54.79,40,73
2010,0,10885,Robert Allenby,54.55,36,66
2010,0,20850,Daniel Chopra,54.43,43,79
2010,0,28158,Steve Marino,54.43,43,79
2010,0,26289,Boo Weekley,54.29,38,70
2010,0,20498,Briny Baird,54.22,45,83
2010,0,6595,Kevin Sutherland,54.17,39,72
2010,0,20436,Garrett Willis,53.97,34,63
2010,0,26300,Matt Jones,53.85,56,104
2010,0,24781,Hunter Mahan,53.85,42,78
2010,0,22046,Geoff Ogilvy,53.85,21,39
2010,0,28620,Aron Price,53.85,35,65
2010,0,27436,Graham DeLaet,53.75,43,80
2010,0,24024,Zach Johnson,53.73,36,67
2010,0,27963,Chris Stroud,53.62,37,69
2010,0,23638,Brendon de Jonge,53.49,46,86
2010,0,26851,Marc Leishman,53.33,40,75
2010,0,24140,Sean O'Hair,53.33,32,60
2010,0,23800,Bryce Molder,53.26,49,92
2010,0,12782,Tim Herron,53.01,44,83
2010,0,21959,Ted Purdy,52.81,47,89
2010,0,22371,Aaron Baddeley,52.63,60,114
2010,0,8537,J.P. Hayes,52.58,51,97
2010,0,10585,Scott McCarron,52.48,53,101
2010,0,27613,David Lutterus,52.46,32,61
2010,0,27649,Brandt Snedeker,52.44,43,82
2010,0,1724,Jeff Maggert,52.38,33,63
2010,0,26301,James Nitties,52.38,44,84
2010,0,24925,Jonathan Byrd,52.33,45,86
2010,0,23307,Roger Tambellini,52.0,39,75
2010,0,20070,Matt Bettencourt,51.72,45,87
2010,0,26882,Michael Sim,51.56,33,64
2010,0,20229,Stewart Cink,51.52,34,66
2010,0,23353,J.J. Henry,51.52,51,99
2010,0,23409,James Driscoll,51.43,54,105
2010,0,1619,Skip Kendall,51.43,36,70
2010,0,27214,Kevin Streelman,51.39,37,72
2010,0,25190,Jeff Quinney,51.19,43,84
2010,0,30946,Alex Prugh,51.16,44,86
2010,0,27797,Derek Lamely,51.02,50,98
2010,0,10860,Justin Leonard,50.94,54,106
2010,0,21949,Joe Ogilvie,50.88,58,114
2010,0,10425,Jay Williamson,50.85,30,59
2010,0,7363,Craig Bowden,50.79,32,63
2010,0,20472,Alex Cejka,50.77,33,65
2010,0,25240,D.A. Points,50.75,34,67
2010,0,1329,Brad Faxon,50.72,35,69
2010,0,20645,John Senden,50.7,36,71
2010,0,11123,Chris Couch,50.68,37,73
2010,0,28237,Rory McIlroy,50.0,22,44
2010,0,20663,Brenden Pappas,50.0,30,60
2010,0,29221,Webb Simpson,49.54,54,109
2010,0,32640,Troy Merritt,49.44,44,89
2010,0,12716,Charley Hoffman,49.41,42,85
2010,0,12714,Chris Tidland,49.41,42,85
2010,0,32102,Rickie Fowler,49.38,40,81
2010,0,24924,Bill Haas,49.38,40,81
2010,0,23320,Ryan Palmer,49.38,40,81
2010,0,20378,Mathias Grönberg,49.25,33,67
2010,0,6514,Kevin Johnson,49.21,31,63
2010,0,1313,Steve Elkington,49.18,30,61
2010,0,6515,Shaun Micheel,49.15,29,59
2010,0,24357,K.J. Choi,49.09,27,55
2010,0,26881,Jarrod Lyle,49.06,26,53
2010,0,6621,Joe Durant,48.89,22,45
2010,0,23325,Vaughn Taylor,48.72,38,78
2010,0,24846,Ricky Barnes,48.65,36,74
2010,0,26695,Michael Letzig,48.57,34,70
2010,0,24490,George McNeill,48.1,38,79
2010,0,20098,Stuart Appleby,48.0,48,100
2010,0,1941,Tom Pernice Jr.,48.0,24,50
2010,0,6643,Paul Goydos,47.89,34,71
2010,0,22913,John Rollins,47.89,34,71
2010,0,27933,John Merrick,47.67,41,86
2010,0,22621,Ben Curtis,47.44,37,78
2010,0,1707,Steve Lowery,47.3,35,74
2010,0,23613,Rich Barcelo,47.22,34,72
2010,0,12510,Chad Campbell,46.97,31,66
2010,0,26420,Richard Johnson,46.91,38,81
2010,0,24912,Will MacKenzie,46.91,38,81
2010,0,20848,Ángel Cabrera,46.88,30,64
2010,0,24663,Y.E. Yang,46.88,30,64
2010,0,24502,Adam Scott,46.67,28,60
2010,0,28500,Martin Flores,46.58,34,73
2010,0,26392,Chris Wilson,46.55,27,58
2010,0,27302,Garth Mulroy,46.51,20,43
2010,0,1161,Mark Calcavecchia,46.43,13,28
2010,0,27120,Troy Matteson,46.38,32,69
2010,0,23541,Ben Crane,46.15,30,65
2010,0,26679,Kevin Stadler,46.15,36,78
2010,0,20574,Mathew Goggin,46.05,35,76
2010,0,12755,Vance Veazey,45.76,27,59
2010,0,22378,Trevor Immelman,45.65,21,46
2010,0,1810,Phil Mickelson,45.24,19,42
2010,0,23788,D.J. Trahan,45.21,33,73
2010,0,30925,Dustin Johnson,45.0,27,60
2010,0,20157,Retief Goosen,44.9,22,49
2010,0,1577,Lee Janzen,44.87,35,78
2010,0,8725,Tom Gillis,44.83,39,87
2010,0,25818,Scott Piercy,44.79,43,96
2010,0,2239,Scott Verplank,44.78,30,67
2010,0,12652,Cameron Beckman,44.62,29,65
2010,0,24227,Justin Bolli,44.44,20,45
2010,0,6567,Vijay Singh,44.44,28,63
2010,0,28475,Jeff Overton,44.3,35,79
2010,0,25892,Steve Wheatcroft,44.23,23,52
2010,0,27095,Nick Watney,44.07,26,59
2010,0,25900,Lucas Glover,43.55,27,62
2010,0,21209,Sergio Garcia,43.48,20,46
2010,0,8375,Paul Stankowski,43.48,20,46
2010,0,33419,Cameron Tringale,43.48,20,46
2010,0,1766,Billy Mayfair,43.42,33,76
2010,0,6012,Greg Kraft,43.4,23,53
2010,0,22946,Henrik Bjornstad,43.33,26,60
2010,0,25686,Jason Dufner,43.21,35,81
2010,0,28087,Kris Blanks,43.14,22,51
2010,0,25804,Bubba Watson,42.42,28,66
2010,0,25562,Andres Romero,42.25,30,71
2010,0,20105,Jeff Gove,42.22,19,45
2010,0,29910,Blake Adams,42.0,42,100
2010,0,1706,Davis Love III,41.82,23,55
2010,0,32617,Jerod Turner,41.82,23,55
2010,0,1249,John Daly,41.67,20,48
2010,0,20691,Greg Owen,41.54,27,65
2010,0,23322,Brett Wetterich,41.3,19,46
2010,0,24358,Robert Garrigus,41.18,21,51
2010,0,27770,Camilo Villegas,41.07,23,56
2010,0,27060,John Mallinger,40.0,24,60
2010,0,22122,Andrew McLardy,39.58,19,48
2010,0,23349,Charles Warren,38.64,17,44
2010,0,28780,Nicholas Thompson,37.36,34,91
2010,0,22056,Cameron Percy,37.25,19,51
2010,0,24507,Jason Bohn,36.36,24,66
2010,0,29285,Brent Delahoussaye,24.44,11,45
2009,0,8793,Tiger Woods,75.0,30,40
2009,0,20766,Padraig Harrington,70.49,43,61
2009,0,25562,Andres Romero,66.67,24,36
2009,0,23108,Matt Kuchar,66.15,43,65
2009,0,26300,Matt Jones,65.12,28,43
2009,0,10809,Jim Furyk,63.77,44,69
2009,0,29221,Webb Simpson,63.41,78,123
2009,0,21350,Ryuji Imada,62.77,59,94
2009,0,26498,Matt Weibring,62.5,35,56
2009,0,10423,Mike Weir,62.16,46,74
2009,0,26695,Michael Letzig,61.63,53,86
2009,0,1941,Tom Pernice Jr.,61.54,48,78
2009,0,23983,Luke Donald,61.43,43,70
2009,0,2239,Scott Verplank,61.36,54,88
2009,0,25632,Jimmy Walker,61.18,52,85
2009,0,25686,Jason Dufner,61.11,44,72
2009,0,21731,Freddie Jacobson,61.04,47,77
2009,0,1948,Tim Petrovic,61.0,61,100
2009,0,10585,Scott McCarron,60.67,54,89
