YEAR,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2013,0,27408,Martin Kaymer,16.67,72,12.0
2013,0,23108,Matt Kuchar,16.36,110,18.0
2013,0,1320,Bob Estes,16.28,86,14.0
2013,0,24361,Pat Perez,16.22,111,18.0
2013,0,8793,Tiger Woods,15.87,63,10.0
2013,0,27330,Josh Teater,15.85,82,13.0
2013,0,25818,Scott Piercy,15.73,89,14.0
2013,0,8075,Jerry Kelly,15.45,110,17.0
2013,0,34360,Patrick Reed,15.38,91,14.0
2013,0,24494,Erik Compton,15.31,98,15.0
2013,0,1724,Jeff Maggert,15.29,85,13.0
2013,0,34098,Russell Henley,15.09,106,16.0
2013,0,2206,David Toms,15.09,53,8.0
2013,0,23788,D.J. Trahan,15.09,53,8.0
2013,0,6004,Stephen Ames,15.07,73,11.0
2013,0,24399,Scott Gardiner,15.0,80,12.0
2013,0,24140,Sean O'Hair,15.0,60,9.0
2013,0,32150,Michael Thompson,14.86,74,11.0
2013,0,28475,Jeff Overton,14.56,103,15.0
2013,0,24663,Y.E. Yang,14.55,55,8.0
2013,0,27095,Nick Watney,14.4,125,18.0
2013,0,27963,Chris Stroud,14.17,120,17.0
2013,0,29420,Billy Horschel,14.16,113,16.0
2013,0,36884,Ben Kohles,14.13,92,13.0
2013,0,34409,David Lingmerth,14.1,78,11.0
2013,0,23135,Tim Clark,14.04,57,8.0
2013,0,22913,John Rollins,14.0,100,14.0
2013,0,21099,David Lynn,13.95,86,12.0
2013,0,20160,Charlie Wi,13.89,72,10.0
2013,0,20229,Stewart Cink,13.83,94,13.0
2013,0,33141,Keegan Bradley,13.73,102,14.0
2013,0,27436,Graham DeLaet,13.73,153,21.0
2013,0,21878,Mark Wilson,13.7,73,10.0
2013,0,22792,Peter Hanson,13.64,44,6.0
2013,0,22046,Geoff Ogilvy,13.64,66,9.0
2013,0,23497,Tag Ridings,13.59,103,14.0
2013,0,33419,Cameron Tringale,13.59,103,14.0
2013,0,34431,Robert Streb,13.54,96,13.0
2013,0,32366,Kevin Chappell,13.41,82,11.0
2013,0,26679,Kevin Stadler,13.33,120,16.0
2013,0,22806,Doug LaBelle II,13.13,99,13.0
2013,0,30692,Scott Stallings,13.13,99,13.0
2013,0,12782,Tim Herron,13.11,61,8.0
2013,0,27933,John Merrick,13.04,92,12.0
2013,0,21528,Henrik Stenson,13.04,69,9.0
2013,0,28307,Matt Every,13.01,123,16.0
2013,0,28089,Jason Day,12.94,85,11.0
2013,0,27936,Martin Laird,12.94,85,11.0
2013,0,29740,Brad Fritsch,12.77,94,12.0
2013,0,22295,Darron Stiles,12.73,55,7.0
2013,0,27649,Brandt Snedeker,12.63,95,12.0
2013,0,28500,Martin Flores,12.61,111,14.0
2013,0,21961,Charles Howell III,12.61,119,15.0
2013,0,32334,Charlie Beljan,12.5,72,9.0
2013,0,27214,Kevin Streelman,12.5,112,14.0
2013,0,25834,Daniel Summerhays,12.5,96,12.0
2013,0,26289,Boo Weekley,12.4,121,15.0
2013,0,20104,Ken Duke,12.37,97,12.0
2013,0,25274,Steven Bowditch,12.36,89,11.0
2013,0,1810,Phil Mickelson,12.31,65,8.0
2013,0,32102,Rickie Fowler,12.2,82,10.0
2013,0,26951,Johnson Wagner,12.2,82,10.0
2013,0,10885,Robert Allenby,12.16,74,9.0
2013,0,23541,Ben Crane,12.16,74,9.0
2013,0,25240,D.A. Points,12.09,91,11.0
2013,0,24781,Hunter Mahan,12.07,116,14.0
2013,0,27895,Jonas Blixt,12.04,108,13.0
2013,0,27770,Camilo Villegas,12.04,108,13.0
2013,0,34021,Bud Cauley,11.94,67,8.0
2013,0,20443,Jin Park,11.86,59,7.0
2013,0,37273,Derek Ernst,11.67,60,7.0
2013,0,30944,Jason Kokrak,11.67,120,14.0
2013,0,25444,Justin Hicks,11.65,103,12.0
2013,0,6573,Brandt Jobe,11.43,70,8.0
2013,0,30163,Henrik Norlander,11.24,89,10.0
2013,0,21753,Brian Davis,11.22,98,11.0
2013,0,23452,Nicolas Colsaerts,11.11,63,7.0
2013,0,10809,Jim Furyk,11.11,99,11.0
2013,0,26758,David Hearn,11.11,108,12.0
2013,0,21731,Freddie Jacobson,11.11,72,8.0
2013,0,23623,Bo Van Pelt,11.11,81,9.0
2013,0,34174,John Huh,11.02,118,13.0
2013,0,30926,Chris Kirk,10.94,128,14.0
2013,0,22961,David Mathis,10.87,92,10.0
2013,0,25900,Lucas Glover,10.84,83,9.0
2013,0,20098,Stuart Appleby,10.83,120,13.0
2013,0,25632,Jimmy Walker,10.78,102,11.0
2013,0,27129,Luke List,10.77,65,7.0
2013,0,27644,Brian Harman,10.71,112,12.0
2013,0,21209,Sergio Garcia,10.67,75,8.0
2013,0,12716,Charley Hoffman,10.64,94,10.0
2013,0,24024,Zach Johnson,10.62,113,12.0
2013,0,29479,Scott Brown,10.59,85,9.0
2013,0,29221,Webb Simpson,10.53,95,10.0
2013,0,28135,Aaron Watkins,10.53,57,6.0
2013,0,25345,Carl Pettersson,10.48,105,11.0
2013,0,28092,D.H. Lee,10.47,86,9.0
2013,0,31323,Gary Woodland,10.43,115,12.0
2013,0,22621,Ben Curtis,10.39,77,8.0
2013,0,8725,Tom Gillis,10.39,77,8.0
2013,0,28310,Lee Williams,10.39,77,8.0
2013,0,29518,Brendan Steele,10.34,116,12.0
2013,0,24924,Bill Haas,10.31,97,10.0
2013,0,30925,Dustin Johnson,10.26,78,8.0
2013,0,26851,Marc Leishman,10.26,78,8.0
2013,0,23320,Ryan Palmer,10.2,98,10.0
2013,0,27120,Troy Matteson,10.13,79,8.0
2013,0,32448,James Hahn,10.0,100,10.0
2013,0,23621,Rory Sabbatini,10.0,100,10.0
2013,0,30711,Colt Knost,9.9,101,10.0
2013,0,29289,S.Y. Noh,9.89,91,9.0
2013,0,6527,Steve Stricker,9.84,61,6.0
2013,0,10860,Justin Leonard,9.73,113,11.0
2013,0,23983,Luke Donald,9.64,83,8.0
2013,0,19970,Robert Karlsson,9.62,52,5.0
2013,0,31202,William McGirt,9.48,116,11.0
2013,0,6522,Ernie Els,9.23,65,6.0
2013,0,24358,Robert Garrigus,9.23,65,6.0
2013,0,22405,Justin Rose,9.2,87,8.0
2013,0,1116,Michael Bradley,9.09,66,6.0
2013,0,30750,Tommy Gainey,9.09,110,10.0
2013,0,32698,Bobby Gates,9.09,55,5.0
2013,0,30852,Ryo Ishikawa,9.09,88,8.0
2013,0,26596,Ryan Moore,9.09,77,7.0
2013,0,29425,Andrew Svoboda,9.09,66,6.0
2013,0,26300,Matt Jones,9.0,100,9.0
2013,0,24490,George McNeill,8.97,78,7.0
2013,0,12510,Chad Campbell,8.93,112,10.0
2013,0,27503,Steve LeBrun,8.89,90,8.0
2013,0,23638,Brendon de Jonge,8.8,125,11.0
2013,0,20396,Lee Westwood,8.75,80,7.0
2013,0,20766,Padraig Harrington,8.7,46,4.0
2013,0,30110,Kyle Stanley,8.7,115,10.0
2013,0,25572,Graeme McDowell,8.62,58,5.0
2013,0,24138,Ian Poulter,8.57,70,6.0
2013,0,23353,J.J. Henry,8.55,117,10.0
2013,0,24502,Adam Scott,8.33,72,6.0
2013,0,25804,Bubba Watson,8.24,85,7.0
2013,0,24507,Jason Bohn,8.0,100,8.0
2013,0,26497,Casey Wittenberg,7.69,91,7.0
2013,0,32200,Roberto Castro,7.63,131,10.0
2013,0,31557,Jim Herman,7.58,66,5.0
2013,0,33869,Eric Meierdierks,7.55,53,4.0
2013,0,20645,John Senden,7.41,81,6.0
2013,0,19846,Brian Gay,7.34,109,8.0
2013,0,25686,Jason Dufner,7.22,97,7.0
2013,0,28455,Will Claxton,7.14,70,5.0
2013,0,20691,Greg Owen,7.07,99,7.0
2013,0,22378,Trevor Immelman,7.06,85,6.0
2013,0,24846,Ricky Barnes,6.45,93,6.0
2013,0,6567,Vijay Singh,6.33,79,5.0
2013,0,28679,Fabián Gómez,6.25,80,5.0
2013,0,10213,Dicky Pride,6.25,80,5.0
2013,0,23325,Vaughn Taylor,6.25,48,3.0
2013,0,24357,K.J. Choi,6.12,98,6.0
2013,0,20572,Rod Pampling,6.12,49,3.0
2013,0,24227,Justin Bolli,6.06,66,4.0
2013,0,22056,Cameron Percy,5.81,86,5.0
2013,0,31560,Brian Stuard,5.45,110,6.0
2013,0,33418,Shawn Stefani,4.62,65,3.0
2013,0,10423,Mike Weir,4.35,46,2.0
2013,0,35139,Richard Lee,4.2,119,5.0
2012,0,20229,Stewart Cink,20.73,82,17.0
2012,0,31202,William McGirt,20.63,126,26.0
2012,0,31558,J.J. Killeen,20.0,130,26.0
2012,0,23541,Ben Crane,19.81,106,21.0
2012,0,8793,Tiger Woods,19.72,71,14.0
2012,0,30750,Tommy Gainey,19.57,138,27.0
2012,0,28500,Martin Flores,19.2,125,24.0
2012,0,12652,Cameron Beckman,18.48,92,17.0
2012,0,1249,John Daly,18.37,49,9.0
2012,0,23409,James Driscoll,18.28,93,17.0
2012,0,23800,Bryce Molder,18.28,93,17.0
2012,0,20850,Daniel Chopra,18.18,55,10.0
2012,0,25818,Scott Piercy,17.88,151,27.0
2012,0,27649,Brandt Snedeker,17.78,90,16.0
2012,0,23623,Bo Van Pelt,17.65,85,15.0
2012,0,20104,Ken Duke,17.48,143,25.0
2012,0,21805,Harrison Frazar,17.19,64,11.0
2012,0,29221,Webb Simpson,17.02,94,16.0
2012,0,23542,Tommy Biershenk,16.67,84,14.0
2012,0,6251,Chris DiMarco,16.67,96,16.0
2012,0,28308,Troy Kelly,16.67,84,14.0
2012,0,27644,Brian Harman,16.42,134,22.0
2012,0,11123,Chris Couch,16.05,81,13.0
2012,0,26596,Ryan Moore,16.0,125,20.0
2012,0,23108,Matt Kuchar,15.65,115,18.0
2012,0,20623,Gavin Coles,15.38,78,12.0
2012,0,24781,Hunter Mahan,15.38,104,16.0
2012,0,28237,Rory McIlroy,15.38,52,8.0
2012,0,29420,Billy Horschel,15.19,79,12.0
2012,0,28475,Jeff Overton,15.04,113,17.0
2012,0,27974,Sung Kang,15.0,80,12.0
2012,0,1810,Phil Mickelson,15.0,80,12.0
2012,0,24663,Y.E. Yang,15.0,60,9.0
2012,0,29222,Billy Hurley III,14.93,67,10.0
2012,0,8725,Tom Gillis,14.89,94,14.0
2012,0,21350,Ryuji Imada,14.89,94,14.0
2012,0,23638,Brendon de Jonge,14.77,149,22.0
2012,0,24604,Hunter Haas,14.75,61,9.0
2012,0,25396,Kevin Na,14.74,95,14.0
2012,0,21731,Freddie Jacobson,14.71,68,10.0
2012,0,27141,J.B. Holmes,14.41,111,16.0
2012,0,21753,Brian Davis,14.29,112,16.0
2012,0,27466,Spencer Levin,14.29,98,14.0
2012,0,24490,George McNeill,14.29,126,18.0
2012,0,22348,Nick O'Hern,14.29,105,15.0
2012,0,20645,John Senden,14.29,91,13.0
2012,0,25686,Jason Dufner,14.15,106,15.0
2012,0,23320,Ryan Palmer,14.14,99,14.0
2012,0,25834,Daniel Summerhays,14.13,92,13.0
2012,0,23983,Luke Donald,14.12,85,12.0
2012,0,22621,Ben Curtis,13.89,72,10.0
2012,0,30852,Ryo Ishikawa,13.79,58,8.0
2012,0,25632,Jimmy Walker,13.79,145,20.0
2012,0,24140,Sean O'Hair,13.76,109,15.0
2012,0,24924,Bill Haas,13.64,88,12.0
2012,0,27120,Troy Matteson,13.54,96,13.0
2012,0,10213,Dicky Pride,13.51,74,10.0
2012,0,20160,Charlie Wi,13.49,126,17.0
2012,0,24024,Zach Johnson,13.48,89,12.0
2012,0,28093,Miguel Angel Carballo,13.41,82,11.0
2012,0,30927,Brendon Todd,13.4,97,13.0
2012,0,27060,John Mallinger,13.33,105,14.0
2012,0,33120,Mark Anderson,13.19,91,12.0
2012,0,24940,Edward Loar,13.11,61,8.0
2012,0,26476,Chez Reavie,12.96,108,14.0
2012,0,10885,Robert Allenby,12.77,94,12.0
2012,0,24361,Pat Perez,12.66,79,10.0
2012,0,28307,Matt Every,12.5,88,11.0
2012,0,22913,John Rollins,12.5,96,12.0
2012,0,22405,Justin Rose,12.5,72,9.0
2012,0,26329,Louis Oosthuizen,12.35,81,10.0
2012,0,25240,D.A. Points,12.2,123,15.0
2012,0,31323,Gary Woodland,12.2,82,10.0
2012,0,30925,Dustin Johnson,12.05,83,10.0
2012,0,6522,Ernie Els,11.96,92,11.0
2012,0,23788,D.J. Trahan,11.96,92,11.0
2012,0,6567,Vijay Singh,11.9,126,15.0
2012,0,27214,Kevin Streelman,11.85,135,16.0
2012,0,29926,Danny Lee,11.83,93,11.0
2012,0,23718,Nathan Green,11.76,85,10.0
2012,0,26758,David Hearn,11.76,136,16.0
2012,0,1766,Billy Mayfair,11.76,119,14.0
2012,0,1941,Tom Pernice Jr.,11.76,68,8.0
2012,0,21961,Charles Howell III,11.71,111,13.0
2012,0,24846,Ricky Barnes,11.59,138,16.0
2012,0,29479,Scott Brown,11.58,95,11.0
2012,0,23548,Bill Lunde,11.58,95,11.0
2012,0,12510,Chad Campbell,11.57,121,14.0
2012,0,30110,Kyle Stanley,11.57,121,14.0
2012,0,21528,Henrik Stenson,11.54,52,6.0
2012,0,22961,David Mathis,11.49,87,10.0
2012,0,23903,Stephen Gangluff,11.48,61,7.0
2012,0,24502,Adam Scott,11.39,79,9.0
2012,0,30926,Chris Kirk,11.36,132,15.0
2012,0,1797,Rocco Mediate,11.36,88,10.0
2012,0,29518,Brendan Steele,11.32,106,12.0
2012,0,33141,Keegan Bradley,11.3,115,13.0
2012,0,33419,Cameron Tringale,11.3,115,13.0
2012,0,23135,Tim Clark,11.24,89,10.0
2012,0,30711,Colt Knost,11.11,117,13.0
2012,0,26331,Charl Schwartzel,11.11,54,6.0
2012,0,23204,Gary Christian,11.02,127,14.0
2012,0,22378,Trevor Immelman,10.99,91,10.0
2012,0,22548,Patrick Sheehan,10.96,73,8.0
2012,0,26951,Johnson Wagner,10.85,129,14.0
2012,0,24358,Robert Garrigus,10.81,111,12.0
2012,0,20766,Padraig Harrington,10.81,74,8.0
2012,0,20396,Lee Westwood,10.77,65,7.0
2012,0,24925,Jonathan Byrd,10.71,84,9.0
2012,0,1320,Bob Estes,10.59,85,9.0
2012,0,28087,Kris Blanks,10.53,95,10.0
2012,0,34174,John Huh,10.53,133,14.0
2012,0,27064,Jhonattan Vegas,10.53,114,12.0
2012,0,1724,Jeff Maggert,10.45,134,14.0
2012,0,29476,Kyle Reifers,10.45,134,14.0
2012,0,2206,David Toms,10.45,67,7.0
2012,0,26287,Roland Thatcher,10.39,77,8.0
2012,0,20070,Matt Bettencourt,10.34,87,9.0
2012,0,25345,Carl Pettersson,10.34,116,12.0
2012,0,25457,Alexandre Rocha,10.34,87,9.0
2012,0,27770,Camilo Villegas,10.17,118,12.0
2012,0,20691,Greg Owen,10.16,128,13.0
2012,0,23325,Vaughn Taylor,10.11,89,9.0
2012,0,26300,Matt Jones,10.0,60,6.0
2012,0,30944,Jason Kokrak,10.0,110,11.0
2012,0,27797,Derek Lamely,10.0,80,8.0
2012,0,27302,Garth Mulroy,10.0,70,7.0
2012,0,25804,Bubba Watson,10.0,70,7.0
2012,0,28259,Sangmoon Bae,9.89,91,9.0
2012,0,27895,Jonas Blixt,9.89,91,9.0
2012,0,32150,Michael Thompson,9.89,91,9.0
2012,0,25562,Andres Romero,9.86,71,7.0
2012,0,23353,J.J. Henry,9.82,112,11.0
2012,0,24507,Jason Bohn,9.8,102,10.0
2012,0,29478,Kevin Kisner,9.76,82,8.0
2012,0,29289,S.Y. Noh,9.76,123,12.0
2012,0,6004,Stephen Ames,9.68,62,6.0
2012,0,32200,Roberto Castro,9.68,124,12.0
2012,0,28089,Jason Day,9.68,62,6.0
2012,0,29910,Blake Adams,9.52,126,12.0
2012,0,10809,Jim Furyk,9.47,95,9.0
2012,0,23621,Rory Sabbatini,9.47,95,9.0
2012,0,27933,John Merrick,9.42,138,13.0
2012,0,20572,Rod Pampling,9.38,96,9.0
2012,0,27436,Graham DeLaet,9.35,107,10.0
2012,0,27556,Ted Potter Jr.,9.28,97,9.0
2012,0,26679,Kevin Stadler,9.24,119,11.0
2012,0,26289,Boo Weekley,9.2,87,8.0
2012,0,10860,Justin Leonard,9.17,109,10.0
2012,0,34099,Harris English,9.16,131,12.0
2012,0,24494,Erik Compton,9.09,99,9.0
2012,0,22582,Kyle Thompson,8.93,56,5.0
2012,0,20593,Greg Chalmers,8.91,101,9.0
2012,0,12716,Charley Hoffman,8.82,102,9.0
2012,0,21878,Mark Wilson,8.82,102,9.0
2012,0,28455,Will Claxton,8.8,125,11.0
2012,0,24138,Ian Poulter,8.77,57,5.0
2012,0,6573,Brandt Jobe,8.57,70,6.0
2012,0,20098,Stuart Appleby,8.51,94,8.0
2012,0,19846,Brian Gay,8.47,118,10.0
2012,0,25572,Graeme McDowell,8.33,48,4.0
2012,0,22046,Geoff Ogilvy,8.33,84,7.0
2012,0,26851,Marc Leishman,8.26,109,9.0
2012,0,1116,Michael Bradley,7.87,89,7.0
2012,0,22293,Heath Slocum,7.83,115,9.0
2012,0,6527,Steve Stricker,7.79,77,6.0
2012,0,34021,Bud Cauley,7.69,143,11.0
2012,0,1706,Davis Love III,7.69,78,6.0
2012,0,35139,Richard Lee,7.62,105,8.0
2012,0,21407,Arjun Atwal,7.41,108,8.0
2012,0,25892,Steve Wheatcroft,7.41,54,4.0
2012,0,32102,Rickie Fowler,7.14,98,7.0
2012,0,24357,K.J. Choi,6.94,72,5.0
2012,0,27963,Chris Stroud,6.8,103,7.0
2012,0,20848,Ángel Cabrera,6.78,59,4.0
2012,0,33122,Russell Knox,6.74,89,6.0
2012,0,22371,Aaron Baddeley,6.67,75,5.0
2012,0,12782,Tim Herron,6.67,120,8.0
2012,0,8075,Jerry Kelly,6.67,105,7.0
2012,0,27936,Martin Laird,6.67,75,5.0
2012,0,30692,Scott Stallings,6.67,90,6.0
2012,0,27330,Josh Teater,6.67,135,9.0
2012,0,27095,Nick Watney,5.98,117,7.0
2012,0,6034,Marco Dawson,5.8,69,4.0
2012,0,32334,Charlie Beljan,5.71,70,4.0
2012,0,20574,Mathew Goggin,5.62,89,5.0
2012,0,32366,Kevin Chappell,4.72,106,5.0
2012,0,32698,Bobby Gates,3.7,108,4.0
2012,0,19970,Robert Karlsson,2.08,48,1.0
2012,0,21209,Sergio Garcia,1.56,64,1.0
2012,0,6036,Scott Dunlap,0.0,68,
2011,0,26476,Chez Reavie,26.36,129,34.0
2011,0,25572,Graeme McDowell,22.45,49,11.0
2011,0,22371,Aaron Baddeley,20.2,99,20.0
2011,0,2206,David Toms,19.77,86,17.0
2011,0,25274,Steven Bowditch,19.61,102,20.0
2011,0,32102,Rickie Fowler,19.57,92,18.0
2011,0,1797,Rocco Mediate,19.12,68,13.0
2011,0,32366,Kevin Chappell,18.68,91,17.0
2011,0,6515,Shaun Micheel,18.63,102,19.0
2011,0,19846,Brian Gay,18.42,114,21.0
2011,0,34072,Will Strickler,18.33,60,11.0
2011,0,23983,Luke Donald,18.29,82,15.0
2011,0,29221,Webb Simpson,18.18,132,24.0
2011,0,10585,Scott McCarron,17.95,78,14.0
2011,0,27933,John Merrick,17.78,90,16.0
2011,0,23497,Tag Ridings,17.78,90,16.0
2011,0,8375,Paul Stankowski,17.53,97,17.0
2011,0,10505,Shane Bertsch,17.39,69,12.0
2011,0,20127,Chris Riley,17.35,98,17.0
2011,0,20645,John Senden,17.14,140,24.0
2011,0,25345,Carl Pettersson,16.92,130,22.0
2011,0,20572,Rod Pampling,16.87,83,14.0
2011,0,28679,Fabián Gómez,16.67,90,15.0
2011,0,6004,Stephen Ames,16.51,109,18.0
2011,0,26287,Roland Thatcher,16.51,109,18.0
2011,0,7867,Woody Austin,16.48,91,15.0
2011,0,24290,D.J. Brigman,16.47,85,14.0
2011,0,26300,Matt Jones,16.47,85,14.0
2011,0,26951,Johnson Wagner,16.41,128,21.0
2011,0,23638,Brendon de Jonge,16.18,136,22.0
2011,0,22913,John Rollins,16.15,130,21.0
2011,0,33419,Cameron Tringale,16.05,162,26.0
2011,0,21878,Mark Wilson,16.04,106,17.0
2011,0,26758,David Hearn,16.0,125,20.0
2011,0,26596,Ryan Moore,16.0,100,16.0
2011,0,24604,Hunter Haas,15.97,119,19.0
2011,0,27649,Brandt Snedeker,15.91,88,14.0
2011,0,20766,Padraig Harrington,15.71,70,11.0
2011,0,21805,Harrison Frazar,15.52,58,9.0
2011,0,27770,Camilo Villegas,15.48,84,13.0
2011,0,33911,Nate Smith,15.38,78,12.0
2011,0,24781,Hunter Mahan,15.18,112,17.0
2011,0,22961,David Mathis,15.09,106,16.0
2011,0,1577,Lee Janzen,15.07,73,11.0
2011,0,1948,Tim Petrovic,15.04,113,17.0
2011,0,29910,Blake Adams,14.88,168,25.0
2011,0,20229,Stewart Cink,14.81,81,12.0
2011,0,12652,Cameron Beckman,14.77,88,13.0
2011,0,28486,Michael Putnam,14.77,88,13.0
2011,0,27095,Nick Watney,14.77,88,13.0
2011,0,23800,Bryce Molder,14.68,109,16.0
2011,0,27936,Martin Laird,14.58,96,14.0
2011,0,25240,D.A. Points,14.58,96,14.0
2011,0,23548,Bill Lunde,14.53,117,17.0
2011,0,28087,Kris Blanks,14.48,145,21.0
2011,0,33413,Ben Martin,14.46,83,12.0
2011,0,26851,Marc Leishman,14.4,125,18.0
2011,0,29478,Kevin Kisner,14.29,84,12.0
2011,0,1706,Davis Love III,14.12,85,12.0
2011,0,22348,Nick O'Hern,14.05,121,17.0
2011,0,25834,Daniel Summerhays,13.98,93,13.0
2011,0,26668,Marc Turnesa,13.85,65,9.0
2011,0,23718,Nathan Green,13.59,103,14.0
2011,0,1810,Phil Mickelson,13.58,81,11.0
2011,0,24138,Ian Poulter,13.56,59,8.0
2011,0,28089,Jason Day,13.51,74,10.0
2011,0,27141,J.B. Holmes,13.43,67,9.0
2011,0,24361,Pat Perez,13.39,112,15.0
2011,0,20848,Ángel Cabrera,13.33,45,6.0
2011,0,12716,Charley Hoffman,13.33,90,12.0
2011,0,10733,Kent Jones,13.33,105,14.0
2011,0,12602,Dean Wilson,13.27,98,13.0
2011,0,25396,Kevin Na,13.19,91,12.0
2011,0,12782,Tim Herron,13.08,107,14.0
2011,0,25562,Andres Romero,13.08,107,14.0
2011,0,23614,Rich Beem,12.86,70,9.0
2011,0,8537,J.P. Hayes,12.86,70,9.0
2011,0,25444,Justin Hicks,12.86,70,9.0
2011,0,28620,Aron Price,12.82,78,10.0
2011,0,25804,Bubba Watson,12.82,78,10.0
2011,0,27974,Sung Kang,12.5,72,9.0
2011,0,35087,Bio Kim,12.5,88,11.0
2011,0,32876,Martin Piller,12.5,72,9.0
2011,0,32150,Michael Thompson,12.5,112,14.0
2011,0,25632,Jimmy Walker,12.5,120,15.0
2011,0,20436,Garrett Willis,12.5,88,11.0
2011,0,10809,Jim Furyk,12.38,105,13.0
2011,0,24358,Robert Garrigus,12.36,89,11.0
2011,0,20160,Charlie Wi,12.24,98,12.0
2011,0,21350,Ryuji Imada,12.22,90,11.0
2011,0,21731,Freddie Jacobson,12.22,90,11.0
2011,0,28475,Jeff Overton,12.21,131,16.0
2011,0,10860,Justin Leonard,12.12,99,12.0
2011,0,1766,Billy Mayfair,12.1,157,19.0
2011,0,33141,Keegan Bradley,12.07,116,14.0
2011,0,22046,Geoff Ogilvy,12.0,75,9.0
2011,0,30692,Scott Stallings,11.97,117,14.0
2011,0,30711,Colt Knost,11.88,101,12.0
2011,0,20498,Briny Baird,11.84,76,9.0
2011,0,6643,Paul Goydos,11.82,110,13.0
2011,0,24357,K.J. Choi,11.76,68,8.0
2011,0,21209,Sergio Garcia,11.76,68,8.0
2011,0,25900,Lucas Glover,11.76,102,12.0
2011,0,27939,Matt McQuillan,11.76,85,10.0
2011,0,6573,Brandt Jobe,11.63,129,15.0
2011,0,21407,Arjun Atwal,11.61,112,13.0
2011,0,24925,Jonathan Byrd,11.54,104,12.0
2011,0,6621,Joe Durant,11.54,104,12.0
2011,0,27064,Jhonattan Vegas,11.54,104,12.0
2011,0,20593,Greg Chalmers,11.46,96,11.0
2011,0,10885,Robert Allenby,11.45,131,15.0
2011,0,30946,Alex Prugh,11.4,114,13.0
2011,0,9011,David Duval,11.24,89,10.0
2011,0,27330,Josh Teater,11.18,152,17.0
2011,0,23623,Bo Van Pelt,11.11,108,12.0
2011,0,27797,Derek Lamely,10.98,82,9.0
2011,0,24490,George McNeill,10.98,82,9.0
2011,0,24980,Scott Gutschewski,10.96,73,8.0
2011,0,26679,Kevin Stadler,10.91,110,12.0
2011,0,23108,Matt Kuchar,10.87,92,10.0
2011,0,23409,James Driscoll,10.84,83,9.0
2011,0,20070,Matt Bettencourt,10.81,111,12.0
2011,0,24507,Jason Bohn,10.81,111,12.0
2011,0,30110,Kyle Stanley,10.81,111,12.0
2011,0,29718,Anthony Kim,10.77,65,7.0
2011,0,23673,Michael Connell,10.75,93,10.0
2011,0,26420,Richard Johnson,10.75,93,10.0
2011,0,25818,Scott Piercy,10.75,93,10.0
2011,0,6567,Vijay Singh,10.75,93,10.0
2011,0,26881,Jarrod Lyle,10.71,112,12.0
2011,0,30925,Dustin Johnson,10.67,75,8.0
2011,0,23325,Vaughn Taylor,10.61,132,14.0
2011,0,6251,Chris DiMarco,10.57,123,13.0
2011,0,12510,Chad Campbell,10.53,133,14.0
2011,0,24502,Adam Scott,10.39,77,8.0
2011,0,1116,Michael Bradley,10.38,106,11.0
2011,0,11123,Chris Couch,10.28,107,11.0
2011,0,23788,D.J. Trahan,10.24,127,13.0
2011,0,31202,William McGirt,10.18,167,17.0
2011,0,27963,Chris Stroud,10.17,118,12.0
2011,0,29420,Billy Horschel,10.11,89,9.0
2011,0,20157,Retief Goosen,10.0,70,7.0
2011,0,21961,Charles Howell III,10.0,130,13.0
2011,0,23541,Ben Crane,9.9,101,10.0
2011,0,20098,Stuart Appleby,9.89,91,9.0
2011,0,22378,Trevor Immelman,9.84,122,12.0
2011,0,30926,Chris Kirk,9.73,113,11.0
2011,0,29518,Brendan Steele,9.68,124,12.0
2011,0,27120,Troy Matteson,9.52,105,10.0
2011,0,22621,Ben Curtis,9.47,95,9.0
2011,0,24846,Ricky Barnes,9.43,106,10.0
2011,0,24140,Sean O'Hair,9.41,85,8.0
2011,0,27214,Kevin Streelman,9.4,117,11.0
2011,0,31401,Zack Miller,9.38,96,9.0
2011,0,28158,Steve Marino,9.2,87,8.0
2011,0,24663,Y.E. Yang,9.09,66,6.0
2011,0,29720,Andres Gonzales,8.96,67,6.0
2011,0,25457,Alexandre Rocha,8.89,90,8.0
2011,0,30750,Tommy Gainey,8.78,148,13.0
2011,0,6522,Ernie Els,8.65,104,9.0
2011,0,32698,Bobby Gates,8.49,106,9.0
2011,0,23320,Ryan Palmer,8.42,95,8.0
2011,0,24924,Bill Haas,8.26,109,9.0
2011,0,7457,Steve Flesch,8.11,111,9.0
2011,0,25686,Jason Dufner,8.08,99,8.0
2011,0,22405,Justin Rose,8.05,87,7.0
2011,0,21949,Joe Ogilvie,7.79,77,6.0
2011,0,31557,Jim Herman,7.78,90,7.0
2011,0,21753,Brian Davis,7.41,135,10.0
2011,0,20472,Alex Cejka,7.32,82,6.0
2011,0,23353,J.J. Henry,7.08,113,8.0
2011,0,31323,Gary Woodland,7.08,113,8.0
2011,0,8075,Jerry Kelly,7.07,99,7.0
2011,0,8725,Tom Gillis,6.94,72,5.0
2011,0,22293,Heath Slocum,6.84,117,8.0
2011,0,27466,Spencer Levin,6.82,132,9.0
2011,0,23621,Rory Sabbatini,6.52,92,6.0
2011,0,34255,Joseph Bramlett,6.45,93,6.0
2011,0,31193,Jim Renner,6.41,78,5.0
2011,0,26289,Boo Weekley,6.38,94,6.0
